model,location,target_type,weights,forecast_date,nmod
Karlen-pypm,HU,Deaths,0.344397109239906,2021-09-27,3
Karlen-pypm,IT,Cases,0.314513964061534,2021-09-27,3
Karlen-pypm,IT,Deaths,0.284424439146263,2021-09-27,3
Karlen-pypm,LU,Deaths,0.318929486632604,2021-09-27,3
Karlen-pypm,LV,Cases,0.229246725615734,2021-09-27,3
Karlen-pypm,PT,Cases,0.436941986840541,2021-09-27,3
Karlen-pypm,PT,Deaths,0.291619022410316,2021-09-27,3
Karlen-pypm,RO,Cases,0.327788011197286,2021-09-27,3
Karlen-pypm,RO,Deaths,0.273506971081806,2021-09-27,3
Karlen-pypm,SI,Cases,0.297413071412801,2021-09-27,3
Karlen-pypm,SI,Deaths,0.346553617751719,2021-09-27,3
Karlen-pypm,SK,Cases,0.341654676501149,2021-09-27,3
Karlen-pypm,SK,Deaths,0.327470255691672,2021-09-27,3
MUNI-ARIMA,AT,Cases,0.406431661933616,2021-09-27,3
MUNI-ARIMA,AT,Deaths,0.309990076647513,2021-09-27,3
MUNI-ARIMA,BE,Cases,0.266778672624815,2021-09-27,3
MUNI-ARIMA,BE,Deaths,0.274503339265827,2021-09-27,3
MUNI-ARIMA,BG,Cases,0.324501770711265,2021-09-27,3
MUNI-ARIMA,BG,Deaths,0.350443996680811,2021-09-27,3
MUNI-ARIMA,EE,Cases,0.294358116753068,2021-09-27,3
MUNI-ARIMA,EE,Deaths,0.311846548562644,2021-09-27,3
MUNI-ARIMA,FI,Deaths,0.343481619895896,2021-09-27,3
MUNI-ARIMA,GR,Cases,0.507157166130029,2021-09-27,3
MUNI-ARIMA,GR,Deaths,0.369859477779435,2021-09-27,3
MUNI-ARIMA,HR,Cases,0.316777471266126,2021-09-27,3
MUNI-ARIMA,HR,Deaths,0.292925510432236,2021-09-27,3
MUNI-ARIMA,IT,Cases,0.284005744551412,2021-09-27,3
MUNI-ARIMA,LT,Cases,0.487294820553092,2021-09-27,3
MUNI-ARIMA,LV,Cases,0.456100515343952,2021-09-27,3
MUNI-ARIMA,MT,Cases,0.304445445739699,2021-09-27,3
MUNI-ARIMA,NO,Cases,0.639981170557857,2021-09-27,3
MUNI-ARIMA,SI,Cases,0.344196981055298,2021-09-27,3
MUNI-ARIMA,SK,Cases,0.296954586272426,2021-09-27,3
RobertWalraven-ESG,AT,Cases,0.317125573555622,2021-09-27,3
RobertWalraven-ESG,BE,Cases,0.445663955128626,2021-09-27,3
RobertWalraven-ESG,BG,Cases,0.46858461074172,2021-09-27,3
RobertWalraven-ESG,CY,Cases,0.331763963225087,2021-09-27,3
RobertWalraven-ESG,FI,Cases,0.498978134533796,2021-09-27,3
RobertWalraven-ESG,GR,Cases,0.245809770214979,2021-09-27,3
RobertWalraven-ESG,GR,Deaths,0.318009501442234,2021-09-27,3
RobertWalraven-ESG,LU,Deaths,0.360604173636453,2021-09-27,3
RobertWalraven-ESG,LV,Deaths,0.315144541182983,2021-09-27,3
RobertWalraven-ESG,MT,Cases,0.347599993453427,2021-09-27,3
RobertWalraven-ESG,NO,Cases,0.212994221380168,2021-09-27,3
UB-BSLCoV,ES,Cases,0.410384903719437,2021-09-27,3
UMass-MechBayes,BG,Deaths,0.308695230826043,2021-09-27,3
UMass-MechBayes,CY,Deaths,0.353082889476258,2021-09-27,3
UMass-MechBayes,EE,Deaths,0.363238282420653,2021-09-27,3
UMass-MechBayes,FI,Deaths,0.320864819321966,2021-09-27,3
UMass-MechBayes,IT,Deaths,0.416805173386966,2021-09-27,3
UMass-MechBayes,LT,Deaths,0.365668320887853,2021-09-27,3
UMass-MechBayes,LU,Deaths,0.320466339730943,2021-09-27,3
UMass-MechBayes,LV,Deaths,0.274407223191425,2021-09-27,3
UMass-MechBayes,MT,Deaths,0.293851820196941,2021-09-27,3
UMass-MechBayes,PT,Deaths,0.368164517861091,2021-09-27,3
UMass-MechBayes,RO,Deaths,0.306348397954331,2021-09-27,3
UMass-MechBayes,SI,Deaths,0.308675496905519,2021-09-27,3
epiforecasts-EpiNow2,BE,Deaths,0.306400880456282,2021-09-27,3
epiforecasts-EpiNow2,BG,Cases,0.206913618547016,2021-09-27,3
epiforecasts-EpiNow2,CY,Deaths,0.312613734895949,2021-09-27,3
epiforecasts-EpiNow2,EE,Deaths,0.324915169016703,2021-09-27,3
epiforecasts-EpiNow2,ES,Cases,0.244772534394249,2021-09-27,3
epiforecasts-EpiNow2,GR,Cases,0.247033063654992,2021-09-27,3
epiforecasts-EpiNow2,HR,Deaths,0.398787077647872,2021-09-27,3
epiforecasts-EpiNow2,HU,Cases,0.227779509853046,2021-09-27,3
epiforecasts-EpiNow2,HU,Deaths,0.380307718728551,2021-09-27,3
epiforecasts-EpiNow2,IT,Cases,0.401480291387054,2021-09-27,3
epiforecasts-EpiNow2,IT,Deaths,0.298770387466771,2021-09-27,3
epiforecasts-EpiNow2,LT,Cases,0.219300320702245,2021-09-27,3
epiforecasts-EpiNow2,LT,Deaths,0.283164694742522,2021-09-27,3
epiforecasts-EpiNow2,LV,Deaths,0.410448235625592,2021-09-27,3
epiforecasts-EpiNow2,MT,Deaths,0.291681519531946,2021-09-27,3
epiforecasts-EpiNow2,PT,Cases,0.306501678308018,2021-09-27,3
epiforecasts-EpiNow2,PT,Deaths,0.340216459728593,2021-09-27,3
epiforecasts-EpiNow2,RO,Cases,0.262334838910245,2021-09-27,3
epiforecasts-EpiNow2,RO,Deaths,0.420144630963864,2021-09-27,3
epiforecasts-EpiNow2,SI,Deaths,0.344770885342763,2021-09-27,3
epiforecasts-EpiNow2,SK,Cases,0.361390737226425,2021-09-27,3
epiforecasts-EpiNow2,SK,Deaths,0.376042595111915,2021-09-27,3
IEM_Health-CovidProject,AT,Cases,0.23146570377718,2021-10-04,3
IEM_Health-CovidProject,AT,Deaths,0.453095593993167,2021-10-04,3
IEM_Health-CovidProject,BG,Cases,0.289370895612151,2021-10-04,3
IEM_Health-CovidProject,BG,Deaths,0.346033750405852,2021-10-04,3
IEM_Health-CovidProject,CY,Cases,0.434042718047376,2021-10-04,3
IEM_Health-CovidProject,EE,Cases,0.360188228980604,2021-10-04,3
IEM_Health-CovidProject,FI,Cases,0.300297187115635,2021-10-04,3
IEM_Health-CovidProject,GR,Cases,0.31223980616791,2021-10-04,3
IEM_Health-CovidProject,HR,Cases,0.28331232011137,2021-10-04,3
IEM_Health-CovidProject,HU,Cases,0.392286420437122,2021-10-04,3
IEM_Health-CovidProject,LT,Cases,0.279164105122667,2021-10-04,3
IEM_Health-CovidProject,LT,Deaths,0.398291923473665,2021-10-04,3
IEM_Health-CovidProject,LU,Deaths,0.298249584106383,2021-10-04,3
IEM_Health-CovidProject,LV,Cases,0.348005167253357,2021-10-04,3
IEM_Health-CovidProject,LV,Deaths,0.324965297580738,2021-10-04,3
IEM_Health-CovidProject,MT,Cases,0.309373486485649,2021-10-04,3
IEM_Health-CovidProject,MT,Deaths,0.341433498728859,2021-10-04,3
IEM_Health-CovidProject,RO,Cases,0.243379162196234,2021-10-04,3
IEM_Health-CovidProject,SI,Cases,0.279700074695114,2021-10-04,3
IEM_Health-CovidProject,SK,Cases,0.272876558139411,2021-10-04,3
ILM-EKF,AT,Deaths,0.208406893210597,2021-10-04,3
ILM-EKF,BE,Cases,0.322271930682424,2021-10-04,3
ILM-EKF,CY,Cases,0.311564565371146,2021-10-04,3
ILM-EKF,ES,Cases,0.391602031269543,2021-10-04,3
ILM-EKF,FI,Cases,0.334170560859447,2021-10-04,3
ILM-EKF,FI,Deaths,0.324080581829498,2021-10-04,3
ILM-EKF,GR,Cases,0.242093212585835,2021-10-04,3
ILM-EKF,GR,Deaths,0.315937449933766,2021-10-04,3
ILM-EKF,HU,Cases,0.314190185248996,2021-10-04,3
ILM-EKF,IT,Cases,0.306723506098513,2021-10-04,3
ILM-EKF,LT,Cases,0.277536406787853,2021-10-04,3
ILM-EKF,LV,Cases,0.325799704445424,2021-10-04,3
ILM-EKF,PT,Cases,0.333974868276784,2021-10-04,3
ILM-EKF,RO,Cases,0.421184515097015,2021-10-04,3
ILM-EKF,SK,Deaths,0.294400834283677,2021-10-04,3
Karlen-pypm,BE,Deaths,0.424860409961096,2021-10-04,3
Karlen-pypm,CY,Cases,0.254392716581478,2021-10-04,3
Karlen-pypm,HR,Cases,0.278873080309611,2021-10-04,3
Karlen-pypm,HR,Deaths,0.267420853588406,2021-10-04,3
Karlen-pypm,HU,Deaths,0.353782772329026,2021-10-04,3
Karlen-pypm,IT,Cases,0.294993277906932,2021-10-04,3
Karlen-pypm,IT,Deaths,0.300292588966764,2021-10-04,3
Karlen-pypm,PT,Cases,0.328988961219307,2021-10-04,3
Karlen-pypm,PT,Deaths,0.283239756852058,2021-10-04,3
Karlen-pypm,RO,Cases,0.335436322706752,2021-10-04,3
Karlen-pypm,RO,Deaths,0.367376081930572,2021-10-04,3
Karlen-pypm,SI,Deaths,0.343454770499516,2021-10-04,3
Karlen-pypm,SK,Cases,0.38038524437376,2021-10-04,3
Karlen-pypm,SK,Deaths,0.332092325280784,2021-10-04,3
MUNI-ARIMA,AT,Cases,0.436829164364442,2021-10-04,3
MUNI-ARIMA,AT,Deaths,0.338497512796237,2021-10-04,3
MUNI-ARIMA,BE,Cases,0.287210465862666,2021-10-04,3
MUNI-ARIMA,BG,Cases,0.412697841044117,2021-10-04,3
MUNI-ARIMA,BG,Deaths,0.334108941035176,2021-10-04,3
MUNI-ARIMA,EE,Cases,0.400092120994765,2021-10-04,3
MUNI-ARIMA,EE,Deaths,0.348877149338586,2021-10-04,3
MUNI-ARIMA,FI,Deaths,0.355299506635204,2021-10-04,3
MUNI-ARIMA,GR,Cases,0.445666981246255,2021-10-04,3
MUNI-ARIMA,GR,Deaths,0.30127967296648,2021-10-04,3
MUNI-ARIMA,HR,Cases,0.437814599579019,2021-10-04,3
MUNI-ARIMA,HR,Deaths,0.323012517292645,2021-10-04,3
MUNI-ARIMA,HU,Deaths,0.252799041014629,2021-10-04,3
MUNI-ARIMA,LT,Cases,0.44329948808948,2021-10-04,3
MUNI-ARIMA,LV,Cases,0.32619512830122,2021-10-04,3
MUNI-ARIMA,MT,Cases,0.317426552516483,2021-10-04,3
MUNI-ARIMA,NO,Cases,0.643953308716348,2021-10-04,3
MUNI-ARIMA,SI,Cases,0.434723536475085,2021-10-04,3
RobertWalraven-ESG,AT,Cases,0.331705131858378,2021-10-04,3
RobertWalraven-ESG,BE,Cases,0.39051760345491,2021-10-04,3
RobertWalraven-ESG,BE,Deaths,0.259292440533782,2021-10-04,3
RobertWalraven-ESG,BG,Cases,0.297931263343732,2021-10-04,3
RobertWalraven-ESG,CY,Deaths,0.315060898179491,2021-10-04,3
RobertWalraven-ESG,EE,Deaths,0.320298592189824,2021-10-04,3
RobertWalraven-ESG,FI,Cases,0.365532252024918,2021-10-04,3
RobertWalraven-ESG,HR,Deaths,0.409566629118949,2021-10-04,3
RobertWalraven-ESG,LU,Deaths,0.381541130592566,2021-10-04,3
RobertWalraven-ESG,LV,Deaths,0.307666797287947,2021-10-04,3
RobertWalraven-ESG,MT,Cases,0.373199960997868,2021-10-04,3
RobertWalraven-ESG,NO,Cases,0.183201024207667,2021-10-04,3
RobertWalraven-ESG,SI,Cases,0.285576388829801,2021-10-04,3
UB-BSLCoV,ES,Cases,0.352931383039952,2021-10-04,3
UMass-MechBayes,BG,Deaths,0.319857308558972,2021-10-04,3
UMass-MechBayes,CY,Deaths,0.370196209033573,2021-10-04,3
UMass-MechBayes,EE,Deaths,0.33082425847159,2021-10-04,3
UMass-MechBayes,IT,Deaths,0.412733040880096,2021-10-04,3
UMass-MechBayes,LT,Deaths,0.349015870922757,2021-10-04,3
UMass-MechBayes,LU,Deaths,0.320209285301051,2021-10-04,3
UMass-MechBayes,MT,Deaths,0.330882162971521,2021-10-04,3
UMass-MechBayes,PT,Deaths,0.361971048971212,2021-10-04,3
UMass-MechBayes,RO,Deaths,0.314541000666143,2021-10-04,3
UMass-MechBayes,SI,Deaths,0.289522511761276,2021-10-04,3
epiforecasts-EpiNow2,BE,Deaths,0.315847149505122,2021-10-04,3
epiforecasts-EpiNow2,CY,Deaths,0.314742892786936,2021-10-04,3
epiforecasts-EpiNow2,EE,Cases,0.239719650024632,2021-10-04,3
epiforecasts-EpiNow2,ES,Cases,0.255466585690505,2021-10-04,3
epiforecasts-EpiNow2,FI,Deaths,0.320619911535298,2021-10-04,3
epiforecasts-EpiNow2,GR,Deaths,0.382782877099754,2021-10-04,3
epiforecasts-EpiNow2,HU,Cases,0.293523394313882,2021-10-04,3
epiforecasts-EpiNow2,HU,Deaths,0.393418186656345,2021-10-04,3
epiforecasts-EpiNow2,IT,Cases,0.398283215994554,2021-10-04,3
epiforecasts-EpiNow2,IT,Deaths,0.28697437015314,2021-10-04,3
epiforecasts-EpiNow2,LT,Deaths,0.252692205603578,2021-10-04,3
epiforecasts-EpiNow2,LV,Deaths,0.367367905131315,2021-10-04,3
epiforecasts-EpiNow2,MT,Deaths,0.32768433829962,2021-10-04,3
epiforecasts-EpiNow2,NO,Cases,0.172845667075984,2021-10-04,3
epiforecasts-EpiNow2,PT,Cases,0.337036170503909,2021-10-04,3
epiforecasts-EpiNow2,PT,Deaths,0.35478919417673,2021-10-04,3
epiforecasts-EpiNow2,RO,Deaths,0.318082917403285,2021-10-04,3
epiforecasts-EpiNow2,SI,Deaths,0.367022717739208,2021-10-04,3
epiforecasts-EpiNow2,SK,Cases,0.346738197486829,2021-10-04,3
epiforecasts-EpiNow2,SK,Deaths,0.373506840435539,2021-10-04,3
IEM_Health-CovidProject,AT,Cases,0.23136331565132,2021-10-11,3
IEM_Health-CovidProject,BE,Cases,0.336898629300071,2021-10-11,3
IEM_Health-CovidProject,BG,Cases,0.290013501537969,2021-10-11,3
IEM_Health-CovidProject,CY,Cases,0.568146479580802,2021-10-11,3
IEM_Health-CovidProject,EE,Cases,0.304498756324074,2021-10-11,3
IEM_Health-CovidProject,EE,Deaths,0.307813134488075,2021-10-11,3
IEM_Health-CovidProject,ES,Cases,0.240286710522284,2021-10-11,3
IEM_Health-CovidProject,FI,Cases,0.373260044235599,2021-10-11,3
IEM_Health-CovidProject,FI,Deaths,0.312250176202324,2021-10-11,3
IEM_Health-CovidProject,GR,Cases,0.375347762333941,2021-10-11,3
IEM_Health-CovidProject,HR,Cases,0.222342267339903,2021-10-11,3
IEM_Health-CovidProject,HU,Cases,0.40636256986986,2021-10-11,3
IEM_Health-CovidProject,HU,Deaths,0.23739303450774,2021-10-11,3
IEM_Health-CovidProject,LT,Cases,0.347393788525864,2021-10-11,3
IEM_Health-CovidProject,LT,Deaths,0.358861458549991,2021-10-11,3
IEM_Health-CovidProject,LU,Deaths,0.355838076289143,2021-10-11,3
IEM_Health-CovidProject,LV,Cases,0.314213075755455,2021-10-11,3
IEM_Health-CovidProject,LV,Deaths,0.369891898200218,2021-10-11,3
IEM_Health-CovidProject,MT,Deaths,0.309967974995197,2021-10-11,3
IEM_Health-CovidProject,PT,Deaths,0.34942088733223,2021-10-11,3
IEM_Health-CovidProject,RO,Cases,0.304974716607418,2021-10-11,3
IEM_Health-CovidProject,RO,Deaths,0.323615499235874,2021-10-11,3
IEM_Health-CovidProject,SI,Cases,0.247477769165067,2021-10-11,3
IEM_Health-CovidProject,SK,Cases,0.365486991811007,2021-10-11,3
ILM-EKF,BE,Cases,0.352571813018741,2021-10-11,3
ILM-EKF,BG,Cases,0.289349777974793,2021-10-11,3
ILM-EKF,BG,Deaths,0.315466463017493,2021-10-11,3
ILM-EKF,CY,Cases,0.236810210003752,2021-10-11,3
ILM-EKF,ES,Cases,0.406650677471549,2021-10-11,3
ILM-EKF,FI,Cases,0.302315405443783,2021-10-11,3
ILM-EKF,FI,Deaths,0.357821926849319,2021-10-11,3
ILM-EKF,GR,Cases,0.240035270588998,2021-10-11,3
ILM-EKF,HU,Cases,0.272380350548314,2021-10-11,3
ILM-EKF,IT,Cases,0.357934043999407,2021-10-11,3
ILM-EKF,LT,Cases,0.255798429134766,2021-10-11,3
ILM-EKF,LV,Cases,0.376300879835406,2021-10-11,3
ILM-EKF,PT,Cases,0.297442155835042,2021-10-11,3
ILM-EKF,SK,Cases,0.317883649462148,2021-10-11,3
Karlen-pypm,AT,Deaths,0.303491656446852,2021-10-11,3
Karlen-pypm,BE,Deaths,0.391166865538283,2021-10-11,3
Karlen-pypm,BG,Deaths,0.363225820819736,2021-10-11,3
Karlen-pypm,CY,Cases,0.195043310415446,2021-10-11,3
Karlen-pypm,CY,Deaths,0.272911968248496,2021-10-11,3
Karlen-pypm,EE,Deaths,0.320346125051468,2021-10-11,3
Karlen-pypm,GR,Deaths,0.25978830992474,2021-10-11,3
Karlen-pypm,HU,Deaths,0.408330009608482,2021-10-11,3
Karlen-pypm,IT,Cases,0.329603554297796,2021-10-11,3
Karlen-pypm,IT,Deaths,0.272402618030971,2021-10-11,3
Karlen-pypm,LV,Cases,0.309486044409139,2021-10-11,3
Karlen-pypm,NO,Cases,0.136056773233221,2021-10-11,3
Karlen-pypm,PT,Deaths,0.327360151638767,2021-10-11,3
Karlen-pypm,RO,Cases,0.368232065159912,2021-10-11,3
Karlen-pypm,RO,Deaths,0.338277852179001,2021-10-11,3
Karlen-pypm,SI,Deaths,0.349568430433081,2021-10-11,3
Karlen-pypm,SK,Deaths,0.388196366817062,2021-10-11,3
MUNI-ARIMA,AT,Cases,0.341680311245995,2021-10-11,3
MUNI-ARIMA,AT,Deaths,0.351541624807322,2021-10-11,3
MUNI-ARIMA,BG,Cases,0.420636720487237,2021-10-11,3
MUNI-ARIMA,EE,Cases,0.421665256310479,2021-10-11,3
MUNI-ARIMA,FI,Cases,0.324424550320618,2021-10-11,3
MUNI-ARIMA,FI,Deaths,0.329927896948357,2021-10-11,3
MUNI-ARIMA,GR,Cases,0.384616967077061,2021-10-11,3
MUNI-ARIMA,HR,Cases,0.420401142141611,2021-10-11,3
MUNI-ARIMA,HR,Deaths,0.264582393334198,2021-10-11,3
MUNI-ARIMA,LT,Cases,0.39680778233937,2021-10-11,3
MUNI-ARIMA,MT,Cases,0.390213227475528,2021-10-11,3
MUNI-ARIMA,NO,Cases,0.555795346337078,2021-10-11,3
MUNI-ARIMA,PT,Cases,0.245744222991019,2021-10-11,3
MUNI-ARIMA,RO,Cases,0.32679321823267,2021-10-11,3
MUNI-ARIMA,SI,Cases,0.453539767373315,2021-10-11,3
RobertWalraven-ESG,AT,Cases,0.426956373102685,2021-10-11,3
RobertWalraven-ESG,AT,Deaths,0.344966718745826,2021-10-11,3
RobertWalraven-ESG,BE,Cases,0.310529557681189,2021-10-11,3
RobertWalraven-ESG,BE,Deaths,0.277336618987048,2021-10-11,3
RobertWalraven-ESG,HR,Cases,0.357256590518485,2021-10-11,3
RobertWalraven-ESG,HR,Deaths,0.550589865287261,2021-10-11,3
RobertWalraven-ESG,LU,Deaths,0.345624526934878,2021-10-11,3
RobertWalraven-ESG,MT,Cases,0.31084852816535,2021-10-11,3
RobertWalraven-ESG,SI,Cases,0.298982463461618,2021-10-11,3
RobertWalraven-ESG,SI,Deaths,0.264451891023871,2021-10-11,3
UMass-MechBayes,CY,Deaths,0.398392101544937,2021-10-11,3
UMass-MechBayes,GR,Deaths,0.254637218796385,2021-10-11,3
UMass-MechBayes,IT,Deaths,0.433716378554618,2021-10-11,3
UMass-MechBayes,LT,Deaths,0.367077692311905,2021-10-11,3
UMass-MechBayes,LU,Deaths,0.29853739677598,2021-10-11,3
UMass-MechBayes,LV,Deaths,0.329970257111354,2021-10-11,3
UMass-MechBayes,MT,Deaths,0.364621692074932,2021-10-11,3
UMass-MechBayes,PT,Deaths,0.323218961029002,2021-10-11,3
UMass-MechBayes,RO,Deaths,0.338106648585125,2021-10-11,3
UMass-MechBayes,SK,Deaths,0.270930204965066,2021-10-11,3
epiforecasts-EpiNow2,BE,Deaths,0.331496515474669,2021-10-11,3
epiforecasts-EpiNow2,BG,Deaths,0.321307716162771,2021-10-11,3
epiforecasts-EpiNow2,CY,Deaths,0.328695930206566,2021-10-11,3
epiforecasts-EpiNow2,EE,Cases,0.273835987365448,2021-10-11,3
epiforecasts-EpiNow2,EE,Deaths,0.371840740460457,2021-10-11,3
epiforecasts-EpiNow2,ES,Cases,0.353062612006167,2021-10-11,3
epiforecasts-EpiNow2,GR,Deaths,0.485574471278875,2021-10-11,3
epiforecasts-EpiNow2,HR,Deaths,0.184827741378541,2021-10-11,3
epiforecasts-EpiNow2,HU,Cases,0.321257079581826,2021-10-11,3
epiforecasts-EpiNow2,HU,Deaths,0.354276955883778,2021-10-11,3
epiforecasts-EpiNow2,IT,Cases,0.312462401702798,2021-10-11,3
epiforecasts-EpiNow2,IT,Deaths,0.293881003414411,2021-10-11,3
epiforecasts-EpiNow2,LT,Deaths,0.274060849138104,2021-10-11,3
epiforecasts-EpiNow2,LV,Deaths,0.300137844688428,2021-10-11,3
epiforecasts-EpiNow2,MT,Cases,0.298938244359122,2021-10-11,3
epiforecasts-EpiNow2,MT,Deaths,0.325410332929871,2021-10-11,3
epiforecasts-EpiNow2,NO,Cases,0.308147880429701,2021-10-11,3
epiforecasts-EpiNow2,PT,Cases,0.456813621173939,2021-10-11,3
epiforecasts-EpiNow2,SI,Deaths,0.385979678543048,2021-10-11,3
epiforecasts-EpiNow2,SK,Cases,0.316629358726845,2021-10-11,3
epiforecasts-EpiNow2,SK,Deaths,0.340873428217872,2021-10-11,3
IEM_Health-CovidProject,AT,Cases,0.295397827535888,2021-10-18,3
IEM_Health-CovidProject,BE,Cases,0.366140057162552,2021-10-18,3
IEM_Health-CovidProject,BE,Deaths,0.311068295410392,2021-10-18,3
IEM_Health-CovidProject,CY,Cases,0.52728222990314,2021-10-18,3
IEM_Health-CovidProject,EE,Cases,0.29147665523423,2021-10-18,3
IEM_Health-CovidProject,ES,Cases,0.329483477683499,2021-10-18,3
IEM_Health-CovidProject,FI,Cases,0.412637139031966,2021-10-18,3
IEM_Health-CovidProject,FI,Deaths,0.32822263686604,2021-10-18,3
IEM_Health-CovidProject,GR,Cases,0.318390949697374,2021-10-18,3
IEM_Health-CovidProject,GR,Deaths,0.225907872901102,2021-10-18,3
IEM_Health-CovidProject,HU,Cases,0.38491256476593,2021-10-18,3
IEM_Health-CovidProject,HU,Deaths,0.227274457291759,2021-10-18,3
IEM_Health-CovidProject,IT,Cases,0.304994258494799,2021-10-18,3
IEM_Health-CovidProject,IT,Deaths,0.292186482474802,2021-10-18,3
IEM_Health-CovidProject,LT,Cases,0.361815371407182,2021-10-18,3
IEM_Health-CovidProject,LT,Deaths,0.297633211503901,2021-10-18,3
IEM_Health-CovidProject,LV,Cases,0.328775339450723,2021-10-18,3
IEM_Health-CovidProject,LV,Deaths,0.346941373679549,2021-10-18,3
IEM_Health-CovidProject,MT,Cases,0.29241207284376,2021-10-18,3
IEM_Health-CovidProject,MT,Deaths,0.315932229140706,2021-10-18,3
IEM_Health-CovidProject,PT,Cases,0.345105433924926,2021-10-18,3
IEM_Health-CovidProject,PT,Deaths,0.409496847158106,2021-10-18,3
IEM_Health-CovidProject,RO,Cases,0.264436750260518,2021-10-18,3
IEM_Health-CovidProject,RO,Deaths,0.40318954183678,2021-10-18,3
IEM_Health-CovidProject,SI,Cases,0.241493448217068,2021-10-18,3
IEM_Health-CovidProject,SK,Cases,0.375347545295287,2021-10-18,3
ILM-EKF,BE,Cases,0.315909414640558,2021-10-18,3
ILM-EKF,BG,Cases,0.344360042513731,2021-10-18,3
ILM-EKF,BG,Deaths,0.284556691238727,2021-10-18,3
ILM-EKF,CY,Cases,0.250757548644208,2021-10-18,3
ILM-EKF,ES,Cases,0.298949294360287,2021-10-18,3
ILM-EKF,FI,Cases,0.312264036483023,2021-10-18,3
ILM-EKF,FI,Deaths,0.339437397216961,2021-10-18,3
ILM-EKF,GR,Cases,0.29214309539569,2021-10-18,3
ILM-EKF,HU,Cases,0.293302052777673,2021-10-18,3
ILM-EKF,IT,Cases,0.332994641259935,2021-10-18,3
ILM-EKF,LV,Cases,0.359183883587532,2021-10-18,3
ILM-EKF,NO,Cases,0.231510659843663,2021-10-18,3
ILM-EKF,SK,Cases,0.367128294067557,2021-10-18,3
Karlen-pypm,AT,Deaths,0.363984001418164,2021-10-18,3
Karlen-pypm,BE,Deaths,0.363237244956192,2021-10-18,3
Karlen-pypm,BG,Deaths,0.333917422085446,2021-10-18,3
Karlen-pypm,CY,Cases,0.221960221452652,2021-10-18,3
Karlen-pypm,CY,Deaths,0.298543926009334,2021-10-18,3
Karlen-pypm,EE,Deaths,0.336614842100649,2021-10-18,3
Karlen-pypm,GR,Deaths,0.24754885994467,2021-10-18,3
Karlen-pypm,HU,Deaths,0.42907609322517,2021-10-18,3
Karlen-pypm,IT,Cases,0.362011100245266,2021-10-18,3
Karlen-pypm,LT,Cases,0.309518593074869,2021-10-18,3
Karlen-pypm,LV,Deaths,0.279145500999187,2021-10-18,3
Karlen-pypm,NO,Cases,0.304486951767766,2021-10-18,3
Karlen-pypm,RO,Cases,0.260971690925708,2021-10-18,3
Karlen-pypm,RO,Deaths,0.21462218252078,2021-10-18,3
Karlen-pypm,SI,Deaths,0.280358707593837,2021-10-18,3
Karlen-pypm,SK,Deaths,0.405792627791664,2021-10-18,3
MUNI-ARIMA,AT,Cases,0.348815598338047,2021-10-18,3
MUNI-ARIMA,AT,Deaths,0.269456988002685,2021-10-18,3
MUNI-ARIMA,BE,Cases,0.31795052819689,2021-10-18,3
MUNI-ARIMA,BG,Cases,0.322700653023772,2021-10-18,3
MUNI-ARIMA,EE,Cases,0.449649711971177,2021-10-18,3
MUNI-ARIMA,FI,Cases,0.275098824485011,2021-10-18,3
MUNI-ARIMA,FI,Deaths,0.332339965916999,2021-10-18,3
MUNI-ARIMA,GR,Cases,0.389465954906936,2021-10-18,3
MUNI-ARIMA,HR,Cases,0.299052956293874,2021-10-18,3
MUNI-ARIMA,HR,Deaths,0.28595428971106,2021-10-18,3
MUNI-ARIMA,LT,Cases,0.328666035517949,2021-10-18,3
MUNI-ARIMA,LU,Deaths,0.322602289458863,2021-10-18,3
MUNI-ARIMA,MT,Cases,0.424670897278722,2021-10-18,3
MUNI-ARIMA,NO,Cases,0.464002388388571,2021-10-18,3
MUNI-ARIMA,PT,Cases,0.194728551808139,2021-10-18,3
MUNI-ARIMA,PT,Deaths,0.302896081576985,2021-10-18,3
MUNI-ARIMA,RO,Cases,0.474591558813775,2021-10-18,3
MUNI-ARIMA,SI,Cases,0.48463558485826,2021-10-18,3
RobertWalraven-ESG,AT,Cases,0.355786574126064,2021-10-18,3
RobertWalraven-ESG,AT,Deaths,0.366559010579151,2021-10-18,3
RobertWalraven-ESG,HR,Cases,0.542439211215283,2021-10-18,3
RobertWalraven-ESG,HR,Deaths,0.402596640856968,2021-10-18,3
RobertWalraven-ESG,LT,Deaths,0.381516864230916,2021-10-18,3
RobertWalraven-ESG,LU,Deaths,0.341805571272162,2021-10-18,3
RobertWalraven-ESG,PT,Deaths,0.287607071264909,2021-10-18,3
RobertWalraven-ESG,SI,Cases,0.273870966924673,2021-10-18,3
RobertWalraven-ESG,SI,Deaths,0.450825966945431,2021-10-18,3
UMass-MechBayes,CY,Deaths,0.378880790903353,2021-10-18,3
UMass-MechBayes,EE,Deaths,0.296657765110319,2021-10-18,3
UMass-MechBayes,HR,Deaths,0.311449069431973,2021-10-18,3
UMass-MechBayes,IT,Deaths,0.389272841424895,2021-10-18,3
UMass-MechBayes,LT,Deaths,0.320849924265184,2021-10-18,3
UMass-MechBayes,LU,Deaths,0.335592139268974,2021-10-18,3
UMass-MechBayes,LV,Deaths,0.373913125321264,2021-10-18,3
UMass-MechBayes,MT,Deaths,0.365769936351707,2021-10-18,3
