model,location,target_type,weights,forecast_date,nmod
IEM_Health-CovidProject,AT,Cases,0.326706017454844,2021-09-06,3
IEM_Health-CovidProject,BE,Cases,0.301275856290357,2021-09-06,3
IEM_Health-CovidProject,BG,Cases,0.200559602195696,2021-09-06,3
IEM_Health-CovidProject,CY,Cases,0.322861429602698,2021-09-06,3
IEM_Health-CovidProject,CY,Deaths,0.259684849974853,2021-09-06,3
IEM_Health-CovidProject,EE,Cases,0.309838655576589,2021-09-06,3
IEM_Health-CovidProject,FI,Cases,0.191241873545912,2021-09-06,3
IEM_Health-CovidProject,GR,Cases,0.269989300150002,2021-09-06,3
IEM_Health-CovidProject,GR,Deaths,0.419073169665767,2021-09-06,3
IEM_Health-CovidProject,HR,Cases,0.332709474309144,2021-09-06,3
IEM_Health-CovidProject,HU,Cases,0.356522037393365,2021-09-06,3
IEM_Health-CovidProject,HU,Deaths,0.322614984627947,2021-09-06,3
IEM_Health-CovidProject,IT,Cases,0.224007600045995,2021-09-06,3
IEM_Health-CovidProject,LT,Cases,0.26355217541663,2021-09-06,3
IEM_Health-CovidProject,MT,Cases,0.531336862815086,2021-09-06,3
IEM_Health-CovidProject,MT,Deaths,0.310838228461265,2021-09-06,3
IEM_Health-CovidProject,NO,Cases,0.279924434523268,2021-09-06,3
IEM_Health-CovidProject,PT,Cases,0.291728387606074,2021-09-06,3
IEM_Health-CovidProject,SI,Cases,0.29379938933254,2021-09-06,3
IEM_Health-CovidProject,SI,Deaths,0.328123708666792,2021-09-06,3
IEM_Health-CovidProject,SK,Deaths,0.462858967578058,2021-09-06,3
ILM-EKF,AT,Cases,0.261723399612785,2021-09-06,3
ILM-EKF,AT,Deaths,0.307600643190898,2021-09-06,3
ILM-EKF,BE,Cases,0.275344423951568,2021-09-06,3
ILM-EKF,BG,Deaths,0.325457503751075,2021-09-06,3
ILM-EKF,CY,Cases,0.331545146934318,2021-09-06,3
ILM-EKF,GR,Cases,0.253545181206217,2021-09-06,3
ILM-EKF,GR,Deaths,0.292026623562049,2021-09-06,3
ILM-EKF,HR,Cases,0.353980146995571,2021-09-06,3
ILM-EKF,HR,Deaths,0.236890684894573,2021-09-06,3
ILM-EKF,HU,Cases,0.3596129598469,2021-09-06,3
ILM-EKF,IT,Deaths,0.302659949107861,2021-09-06,3
ILM-EKF,LT,Deaths,0.25476192062883,2021-09-06,3
ILM-EKF,NO,Cases,0.438779181044302,2021-09-06,3
ILM-EKF,RO,Cases,0.373739227913475,2021-09-06,3
ILM-EKF,RO,Deaths,0.305843684722412,2021-09-06,3
Karlen-pypm,AT,Deaths,0.311466917680403,2021-09-06,3
Karlen-pypm,BE,Cases,0.423379719758075,2021-09-06,3
Karlen-pypm,BE,Deaths,0.37922213556349,2021-09-06,3
Karlen-pypm,BG,Deaths,0.344849291819063,2021-09-06,3
Karlen-pypm,EE,Deaths,0.300669623352698,2021-09-06,3
Karlen-pypm,ES,Cases,0.313124917031278,2021-09-06,3
Karlen-pypm,FI,Deaths,0.372430931622202,2021-09-06,3
Karlen-pypm,HR,Deaths,0.332833363138589,2021-09-06,3
Karlen-pypm,HU,Deaths,0.351107878651128,2021-09-06,3
Karlen-pypm,IT,Deaths,0.412440021528456,2021-09-06,3
Karlen-pypm,LT,Deaths,0.260933053636949,2021-09-06,3
Karlen-pypm,LU,Deaths,0.429618368262313,2021-09-06,3
Karlen-pypm,LV,Cases,0.366089704940688,2021-09-06,3
Karlen-pypm,LV,Deaths,0.325044253375698,2021-09-06,3
Karlen-pypm,PT,Deaths,0.346751311941515,2021-09-06,3
Karlen-pypm,SI,Cases,0.318041058665216,2021-09-06,3
Karlen-pypm,SI,Deaths,0.310535296203417,2021-09-06,3
Karlen-pypm,SK,Cases,0.257642764960315,2021-09-06,3
Karlen-pypm,SK,Deaths,0.29987066562055,2021-09-06,3
MUNI-ARIMA,AT,Cases,0.411570582932371,2021-09-06,3
MUNI-ARIMA,BG,Cases,0.603412815034622,2021-09-06,3
MUNI-ARIMA,CY,Deaths,0.368151739403233,2021-09-06,3
MUNI-ARIMA,EE,Cases,0.396314063145356,2021-09-06,3
MUNI-ARIMA,EE,Deaths,0.275683950584686,2021-09-06,3
MUNI-ARIMA,FI,Cases,0.510954211872898,2021-09-06,3
MUNI-ARIMA,FI,Deaths,0.301798296048635,2021-09-06,3
MUNI-ARIMA,GR,Cases,0.476465518643781,2021-09-06,3
MUNI-ARIMA,GR,Deaths,0.288900206772184,2021-09-06,3
MUNI-ARIMA,HR,Cases,0.313310378695285,2021-09-06,3
MUNI-ARIMA,IT,Cases,0.274476546775635,2021-09-06,3
MUNI-ARIMA,LV,Cases,0.230413467308096,2021-09-06,3
MUNI-ARIMA,MT,Cases,0.261440893088311,2021-09-06,3
MUNI-ARIMA,MT,Deaths,0.308831167499913,2021-09-06,3
MUNI-ARIMA,PT,Cases,0.277173914188863,2021-09-06,3
MUNI-ARIMA,RO,Cases,0.273962964265295,2021-09-06,3
MUNI-ARIMA,RO,Deaths,0.209973737460636,2021-09-06,3
MUNI-ARIMA,SI,Cases,0.388159552002244,2021-09-06,3
MUNI-ARIMA,SK,Cases,0.341635112944087,2021-09-06,3
RobertWalraven-ESG,BE,Deaths,0.309981453635863,2021-09-06,3
RobertWalraven-ESG,BG,Cases,0.196027582769683,2021-09-06,3
RobertWalraven-ESG,CY,Cases,0.345593423462984,2021-09-06,3
RobertWalraven-ESG,CY,Deaths,0.372163410621914,2021-09-06,3
RobertWalraven-ESG,EE,Cases,0.293847281278056,2021-09-06,3
RobertWalraven-ESG,ES,Cases,0.361161257000423,2021-09-06,3
RobertWalraven-ESG,FI,Cases,0.297803914581191,2021-09-06,3
RobertWalraven-ESG,HU,Cases,0.283865002759735,2021-09-06,3
RobertWalraven-ESG,IT,Cases,0.501515853178371,2021-09-06,3
RobertWalraven-ESG,LT,Cases,0.493194848161628,2021-09-06,3
RobertWalraven-ESG,LU,Deaths,0.287072264509464,2021-09-06,3
RobertWalraven-ESG,LV,Deaths,0.333282881617552,2021-09-06,3
RobertWalraven-ESG,MT,Cases,0.207222244096604,2021-09-06,3
RobertWalraven-ESG,PT,Cases,0.431097698205063,2021-09-06,3
RobertWalraven-ESG,PT,Deaths,0.266494709166191,2021-09-06,3
RobertWalraven-ESG,SK,Deaths,0.237270366801392,2021-09-06,3
UB-BSLCoV,ES,Cases,0.325713825968299,2021-09-06,3
epiforecasts-EpiNow2,AT,Deaths,0.3809324391287,2021-09-06,3
epiforecasts-EpiNow2,BE,Deaths,0.310796410800648,2021-09-06,3
epiforecasts-EpiNow2,BG,Deaths,0.329693204429862,2021-09-06,3
epiforecasts-EpiNow2,EE,Deaths,0.423646426062616,2021-09-06,3
epiforecasts-EpiNow2,FI,Deaths,0.325770772329163,2021-09-06,3
epiforecasts-EpiNow2,HR,Deaths,0.430275951966838,2021-09-06,3
epiforecasts-EpiNow2,HU,Deaths,0.326277136720925,2021-09-06,3
epiforecasts-EpiNow2,IT,Deaths,0.284900029363683,2021-09-06,3
epiforecasts-EpiNow2,LT,Cases,0.243252976421742,2021-09-06,3
epiforecasts-EpiNow2,LT,Deaths,0.48430502573422,2021-09-06,3
epiforecasts-EpiNow2,LU,Deaths,0.283309367228224,2021-09-06,3
epiforecasts-EpiNow2,LV,Cases,0.403496827751215,2021-09-06,3
epiforecasts-EpiNow2,LV,Deaths,0.34167286500675,2021-09-06,3
epiforecasts-EpiNow2,MT,Deaths,0.380330604038823,2021-09-06,3
epiforecasts-EpiNow2,NO,Cases,0.281296384432431,2021-09-06,3
epiforecasts-EpiNow2,PT,Deaths,0.386753978892293,2021-09-06,3
epiforecasts-EpiNow2,RO,Cases,0.352297807821229,2021-09-06,3
epiforecasts-EpiNow2,RO,Deaths,0.484182577816952,2021-09-06,3
epiforecasts-EpiNow2,SI,Deaths,0.361340995129791,2021-09-06,3
epiforecasts-EpiNow2,SK,Cases,0.400722122095598,2021-09-06,3
IEM_Health-CovidProject,AT,Cases,0.420438243678091,2021-09-13,3
IEM_Health-CovidProject,BG,Cases,0.147578391107291,2021-09-13,3
IEM_Health-CovidProject,BG,Deaths,0.313081862764461,2021-09-13,3
IEM_Health-CovidProject,CY,Cases,0.386195625928269,2021-09-13,3
IEM_Health-CovidProject,EE,Cases,0.361356117032832,2021-09-13,3
IEM_Health-CovidProject,GR,Deaths,0.379323609827245,2021-09-13,3
IEM_Health-CovidProject,HR,Cases,0.480369184599887,2021-09-13,3
IEM_Health-CovidProject,HU,Cases,0.347874092447408,2021-09-13,3
IEM_Health-CovidProject,LV,Cases,0.292087251935674,2021-09-13,3
IEM_Health-CovidProject,MT,Cases,0.54600795207388,2021-09-13,3
IEM_Health-CovidProject,NO,Cases,0.340352086183916,2021-09-13,3
IEM_Health-CovidProject,PT,Deaths,0.282737916856722,2021-09-13,3
IEM_Health-CovidProject,RO,Deaths,0.208005912813225,2021-09-13,3
IEM_Health-CovidProject,SI,Cases,0.464542921651277,2021-09-13,3
IEM_Health-CovidProject,SI,Deaths,0.265698513183108,2021-09-13,3
ILM-EKF,AT,Cases,0.166641491961059,2021-09-13,3
ILM-EKF,AT,Deaths,0.395886189296952,2021-09-13,3
ILM-EKF,CY,Cases,0.301136178225914,2021-09-13,3
ILM-EKF,EE,Deaths,0.231817391816421,2021-09-13,3
ILM-EKF,ES,Cases,0.313311182462143,2021-09-13,3
ILM-EKF,GR,Deaths,0.298007802551786,2021-09-13,3
ILM-EKF,HR,Cases,0.278618762437056,2021-09-13,3
ILM-EKF,HR,Deaths,0.309255020619572,2021-09-13,3
ILM-EKF,HU,Cases,0.36849174011139,2021-09-13,3
ILM-EKF,HU,Deaths,0.371725168480288,2021-09-13,3
ILM-EKF,IT,Deaths,0.276892088659801,2021-09-13,3
ILM-EKF,LV,Deaths,0.298163937912818,2021-09-13,3
ILM-EKF,NO,Cases,0.368329481062919,2021-09-13,3
ILM-EKF,PT,Cases,0.263381419007337,2021-09-13,3
ILM-EKF,RO,Cases,0.37473779245031,2021-09-13,3
ILM-EKF,RO,Deaths,0.328642005523322,2021-09-13,3
Karlen-pypm,AT,Deaths,0.293840625324357,2021-09-13,3
Karlen-pypm,BE,Cases,0.451275329934123,2021-09-13,3
Karlen-pypm,BE,Deaths,0.400143289874077,2021-09-13,3
Karlen-pypm,CY,Deaths,0.289546172022596,2021-09-13,3
Karlen-pypm,EE,Cases,0.306291764508337,2021-09-13,3
Karlen-pypm,EE,Deaths,0.402494311383832,2021-09-13,3
Karlen-pypm,ES,Cases,0.387698686769515,2021-09-13,3
Karlen-pypm,FI,Cases,0.234913158281297,2021-09-13,3
Karlen-pypm,FI,Deaths,0.378407106565964,2021-09-13,3
Karlen-pypm,HR,Deaths,0.265479543352886,2021-09-13,3
Karlen-pypm,IT,Cases,0.264779376368036,2021-09-13,3
Karlen-pypm,IT,Deaths,0.384964559717896,2021-09-13,3
Karlen-pypm,LT,Deaths,0.285096075086427,2021-09-13,3
Karlen-pypm,LU,Deaths,0.370343603623514,2021-09-13,3
Karlen-pypm,LV,Cases,0.348571628119585,2021-09-13,3
Karlen-pypm,NO,Cases,0.291318432753166,2021-09-13,3
Karlen-pypm,PT,Cases,0.359810919101696,2021-09-13,3
Karlen-pypm,PT,Deaths,0.3379277852022,2021-09-13,3
Karlen-pypm,RO,Cases,0.29400306389715,2021-09-13,3
Karlen-pypm,SI,Cases,0.266919281194225,2021-09-13,3
Karlen-pypm,SI,Deaths,0.411087429048931,2021-09-13,3
Karlen-pypm,SK,Cases,0.253335500311244,2021-09-13,3
Karlen-pypm,SK,Deaths,0.384915106538479,2021-09-13,3
MUNI-ARIMA,AT,Cases,0.412920264360851,2021-09-13,3
MUNI-ARIMA,BE,Cases,0.260389443393021,2021-09-13,3
MUNI-ARIMA,BG,Cases,0.593053665721103,2021-09-13,3
MUNI-ARIMA,BG,Deaths,0.429262112280886,2021-09-13,3
MUNI-ARIMA,CY,Deaths,0.307561284468031,2021-09-13,3
MUNI-ARIMA,EE,Cases,0.332352118458832,2021-09-13,3
MUNI-ARIMA,FI,Cases,0.470185346185821,2021-09-13,3
MUNI-ARIMA,FI,Deaths,0.308891750466356,2021-09-13,3
MUNI-ARIMA,GR,Cases,0.333315755668331,2021-09-13,3
MUNI-ARIMA,GR,Deaths,0.32266858762097,2021-09-13,3
MUNI-ARIMA,HR,Cases,0.241012052963057,2021-09-13,3
MUNI-ARIMA,HU,Cases,0.283634167441202,2021-09-13,3
MUNI-ARIMA,IT,Cases,0.342871546522142,2021-09-13,3
MUNI-ARIMA,LT,Cases,0.432307983133701,2021-09-13,3
MUNI-ARIMA,LT,Deaths,0.373781419376439,2021-09-13,3
MUNI-ARIMA,MT,Cases,0.233434137017373,2021-09-13,3
MUNI-ARIMA,MT,Deaths,0.408491612888748,2021-09-13,3
MUNI-ARIMA,SI,Cases,0.268537797154499,2021-09-13,3
MUNI-ARIMA,SK,Cases,0.366526405204294,2021-09-13,3
MUNI-ARIMA,SK,Deaths,0.273676276085461,2021-09-13,3
RobertWalraven-ESG,BE,Cases,0.288335226672856,2021-09-13,3
RobertWalraven-ESG,BE,Deaths,0.297595014043267,2021-09-13,3
RobertWalraven-ESG,BG,Cases,0.259367943171606,2021-09-13,3
RobertWalraven-ESG,CY,Cases,0.312668195845817,2021-09-13,3
RobertWalraven-ESG,CY,Deaths,0.402892543509373,2021-09-13,3
RobertWalraven-ESG,FI,Cases,0.294901495532882,2021-09-13,3
RobertWalraven-ESG,FI,Deaths,0.31270114296768,2021-09-13,3
RobertWalraven-ESG,GR,Cases,0.481204723345095,2021-09-13,3
RobertWalraven-ESG,HU,Deaths,0.319390341086138,2021-09-13,3
RobertWalraven-ESG,IT,Cases,0.392349077109822,2021-09-13,3
RobertWalraven-ESG,LT,Cases,0.28420650874743,2021-09-13,3
RobertWalraven-ESG,LU,Deaths,0.327292244249482,2021-09-13,3
RobertWalraven-ESG,LV,Deaths,0.277452941709512,2021-09-13,3
RobertWalraven-ESG,MT,Cases,0.220557910908747,2021-09-13,3
RobertWalraven-ESG,MT,Deaths,0.292106493487779,2021-09-13,3
RobertWalraven-ESG,PT,Cases,0.376807661890967,2021-09-13,3
RobertWalraven-ESG,SK,Deaths,0.34140861737606,2021-09-13,3
UB-BSLCoV,ES,Cases,0.298990130768342,2021-09-13,3
epiforecasts-EpiNow2,AT,Deaths,0.310273185378691,2021-09-13,3
epiforecasts-EpiNow2,BE,Deaths,0.302261696082656,2021-09-13,3
epiforecasts-EpiNow2,BG,Deaths,0.257656024954653,2021-09-13,3
epiforecasts-EpiNow2,EE,Deaths,0.365688296799747,2021-09-13,3
epiforecasts-EpiNow2,GR,Cases,0.185479520986574,2021-09-13,3
epiforecasts-EpiNow2,HR,Deaths,0.425265436027543,2021-09-13,3
epiforecasts-EpiNow2,HU,Deaths,0.308884490433574,2021-09-13,3
epiforecasts-EpiNow2,IT,Deaths,0.338143351622303,2021-09-13,3
epiforecasts-EpiNow2,LT,Cases,0.283485508118869,2021-09-13,3
epiforecasts-EpiNow2,LT,Deaths,0.341122505537134,2021-09-13,3
epiforecasts-EpiNow2,LU,Deaths,0.302364152127003,2021-09-13,3
epiforecasts-EpiNow2,LV,Cases,0.359341119944741,2021-09-13,3
epiforecasts-EpiNow2,LV,Deaths,0.42438312037767,2021-09-13,3
epiforecasts-EpiNow2,MT,Deaths,0.299401893623473,2021-09-13,3
epiforecasts-EpiNow2,PT,Deaths,0.379334297941079,2021-09-13,3
epiforecasts-EpiNow2,RO,Cases,0.331259143652539,2021-09-13,3
epiforecasts-EpiNow2,RO,Deaths,0.463352081663454,2021-09-13,3
epiforecasts-EpiNow2,SI,Deaths,0.323214057767961,2021-09-13,3
epiforecasts-EpiNow2,SK,Cases,0.380138094484462,2021-09-13,3
IEM_Health-CovidProject,AT,Cases,0.340524130096416,2021-09-20,3
IEM_Health-CovidProject,AT,Deaths,0.273309956077634,2021-09-20,3
IEM_Health-CovidProject,BG,Deaths,0.339383092042128,2021-09-20,3
IEM_Health-CovidProject,CY,Cases,0.328903510819869,2021-09-20,3
IEM_Health-CovidProject,EE,Cases,0.439825556997814,2021-09-20,3
IEM_Health-CovidProject,HR,Cases,0.483894535713914,2021-09-20,3
IEM_Health-CovidProject,HU,Cases,0.371520612668753,2021-09-20,3
IEM_Health-CovidProject,LT,Cases,0.329944712155055,2021-09-20,3
IEM_Health-CovidProject,LV,Cases,0.327090807483894,2021-09-20,3
IEM_Health-CovidProject,MT,Cases,0.485425475417732,2021-09-20,3
IEM_Health-CovidProject,MT,Deaths,0.25871863315538,2021-09-20,3
IEM_Health-CovidProject,NO,Cases,0.258209614150615,2021-09-20,3
IEM_Health-CovidProject,SI,Cases,0.423332705223753,2021-09-20,3
ILM-EKF,AT,Deaths,0.416536672630055,2021-09-20,3
ILM-EKF,CY,Cases,0.298730647688441,2021-09-20,3
ILM-EKF,ES,Cases,0.324031262534517,2021-09-20,3
ILM-EKF,HR,Cases,0.299943338248281,2021-09-20,3
ILM-EKF,HU,Cases,0.374256316041693,2021-09-20,3
ILM-EKF,HU,Deaths,0.377638732401301,2021-09-20,3
ILM-EKF,IT,Cases,0.293557260437785,2021-09-20,3
ILM-EKF,LV,Deaths,0.319985386217781,2021-09-20,3
ILM-EKF,PT,Cases,0.222936098853828,2021-09-20,3
ILM-EKF,RO,Cases,0.346630910039181,2021-09-20,3
ILM-EKF,RO,Deaths,0.298448851367366,2021-09-20,3
ILM-EKF,SI,Cases,0.281025871239014,2021-09-20,3
Karlen-pypm,BE,Cases,0.370821057272674,2021-09-20,3
Karlen-pypm,BE,Deaths,0.445206413842038,2021-09-20,3
Karlen-pypm,CY,Deaths,0.354573488321782,2021-09-20,3
Karlen-pypm,EE,Cases,0.341736030080458,2021-09-20,3
Karlen-pypm,EE,Deaths,0.35688928433882,2021-09-20,3
Karlen-pypm,ES,Cases,0.267292437530142,2021-09-20,3
Karlen-pypm,FI,Cases,0.408153133747936,2021-09-20,3
Karlen-pypm,FI,Deaths,0.378342724886556,2021-09-20,3
Karlen-pypm,GR,Cases,0.21742876913642,2021-09-20,3
Karlen-pypm,HR,Deaths,0.354208867015475,2021-09-20,3
Karlen-pypm,HU,Deaths,0.321855915304375,2021-09-20,3
Karlen-pypm,IT,Cases,0.413473411176814,2021-09-20,3
Karlen-pypm,IT,Deaths,0.350199660741225,2021-09-20,3
Karlen-pypm,LT,Cases,0.222558960506562,2021-09-20,3
Karlen-pypm,LT,Deaths,0.29436160981086,2021-09-20,3
Karlen-pypm,LU,Deaths,0.371008615584076,2021-09-20,3
Karlen-pypm,LV,Cases,0.344229198507877,2021-09-20,3
Karlen-pypm,PT,Cases,0.477552610323022,2021-09-20,3
Karlen-pypm,PT,Deaths,0.326329301781023,2021-09-20,3
Karlen-pypm,RO,Cases,0.323490381965957,2021-09-20,3
Karlen-pypm,SI,Cases,0.295641423537234,2021-09-20,3
Karlen-pypm,SI,Deaths,0.461165446979442,2021-09-20,3
Karlen-pypm,SK,Cases,0.277137786819214,2021-09-20,3
Karlen-pypm,SK,Deaths,0.330119464803136,2021-09-20,3
MUNI-ARIMA,AT,Cases,0.464310206002624,2021-09-20,3
MUNI-ARIMA,AT,Deaths,0.310153371292312,2021-09-20,3
MUNI-ARIMA,BE,Cases,0.249240316251574,2021-09-20,3
MUNI-ARIMA,BG,Cases,0.405811818631196,2021-09-20,3
MUNI-ARIMA,BG,Deaths,0.375261933070381,2021-09-20,3
MUNI-ARIMA,EE,Cases,0.218438412921728,2021-09-20,3
MUNI-ARIMA,GR,Cases,0.349799909682107,2021-09-20,3
MUNI-ARIMA,GR,Deaths,0.214370603561801,2021-09-20,3
MUNI-ARIMA,HR,Cases,0.216162126037806,2021-09-20,3
MUNI-ARIMA,HU,Cases,0.254223071289554,2021-09-20,3
MUNI-ARIMA,LT,Cases,0.447496327338382,2021-09-20,3
MUNI-ARIMA,LT,Deaths,0.42634266505368,2021-09-20,3
MUNI-ARIMA,LU,Deaths,0.332069533944032,2021-09-20,3
MUNI-ARIMA,LV,Cases,0.32867999400823,2021-09-20,3
MUNI-ARIMA,MT,Cases,0.230398486180034,2021-09-20,3
MUNI-ARIMA,MT,Deaths,0.394813819472027,2021-09-20,3
MUNI-ARIMA,NO,Cases,0.450267292921457,2021-09-20,3
MUNI-ARIMA,SK,Cases,0.343145745320953,2021-09-20,3
RobertWalraven-ESG,AT,Cases,0.19516566390096,2021-09-20,3
RobertWalraven-ESG,BE,Cases,0.379938626475752,2021-09-20,3
RobertWalraven-ESG,BE,Deaths,0.304150037260204,2021-09-20,3
RobertWalraven-ESG,BG,Cases,0.413033144674767,2021-09-20,3
RobertWalraven-ESG,CY,Cases,0.37236584149169,2021-09-20,3
RobertWalraven-ESG,CY,Deaths,0.360036738174814,2021-09-20,3
RobertWalraven-ESG,FI,Cases,0.267306496123638,2021-09-20,3
RobertWalraven-ESG,GR,Cases,0.432771321181473,2021-09-20,3
RobertWalraven-ESG,GR,Deaths,0.597200817767605,2021-09-20,3
RobertWalraven-ESG,LV,Deaths,0.254985299506105,2021-09-20,3
RobertWalraven-ESG,MT,Cases,0.284176038402234,2021-09-20,3
RobertWalraven-ESG,NO,Cases,0.291523092927928,2021-09-20,3
RobertWalraven-ESG,PT,Cases,0.29951129082315,2021-09-20,3
RobertWalraven-ESG,SK,Deaths,0.339521193650191,2021-09-20,3
UB-BSLCoV,ES,Cases,0.408676299935342,2021-09-20,3
UMass-MechBayes,BE,Deaths,0.250643548897757,2021-09-20,3
UMass-MechBayes,CY,Deaths,0.285389773503404,2021-09-20,3
UMass-MechBayes,EE,Deaths,0.310099815015578,2021-09-20,3
UMass-MechBayes,FI,Deaths,0.315651138838577,2021-09-20,3
UMass-MechBayes,GR,Deaths,0.188428578670594,2021-09-20,3
UMass-MechBayes,HR,Deaths,0.243326026642528,2021-09-20,3
UMass-MechBayes,IT,Deaths,0.28124680978364,2021-09-20,3
UMass-MechBayes,LT,Deaths,0.27929572513546,2021-09-20,3
UMass-MechBayes,LU,Deaths,0.296921850471892,2021-09-20,3
UMass-MechBayes,PT,Deaths,0.330257613800081,2021-09-20,3
UMass-MechBayes,RO,Deaths,0.298785237048306,2021-09-20,3
UMass-MechBayes,SI,Deaths,0.255899647738412,2021-09-20,3
epiforecasts-EpiNow2,BG,Cases,0.181155036694037,2021-09-20,3
epiforecasts-EpiNow2,BG,Deaths,0.285354974887491,2021-09-20,3
epiforecasts-EpiNow2,EE,Deaths,0.333010900645602,2021-09-20,3
epiforecasts-EpiNow2,FI,Cases,0.324540370128425,2021-09-20,3
epiforecasts-EpiNow2,FI,Deaths,0.306006136274868,2021-09-20,3
epiforecasts-EpiNow2,HR,Deaths,0.402465106341997,2021-09-20,3
epiforecasts-EpiNow2,HU,Deaths,0.300505352294324,2021-09-20,3
epiforecasts-EpiNow2,IT,Cases,0.292969328385401,2021-09-20,3
epiforecasts-EpiNow2,IT,Deaths,0.368553529475135,2021-09-20,3
epiforecasts-EpiNow2,LV,Deaths,0.425029314276115,2021-09-20,3
epiforecasts-EpiNow2,MT,Deaths,0.346467547372593,2021-09-20,3
epiforecasts-EpiNow2,PT,Deaths,0.343413084418895,2021-09-20,3
epiforecasts-EpiNow2,RO,Cases,0.329878707994862,2021-09-20,3
epiforecasts-EpiNow2,RO,Deaths,0.402765911584329,2021-09-20,3
epiforecasts-EpiNow2,SI,Deaths,0.282934905282147,2021-09-20,3
epiforecasts-EpiNow2,SK,Cases,0.379716467859833,2021-09-20,3
epiforecasts-EpiNow2,SK,Deaths,0.330359341546672,2021-09-20,3
IEM_Health-CovidProject,AT,Cases,0.199296438334536,2021-09-27,3
IEM_Health-CovidProject,AT,Deaths,0.478848965539562,2021-09-27,3
IEM_Health-CovidProject,BG,Deaths,0.288878095978075,2021-09-27,3
IEM_Health-CovidProject,CY,Cases,0.310394433820187,2021-09-27,3
IEM_Health-CovidProject,EE,Cases,0.467159288255992,2021-09-27,3
IEM_Health-CovidProject,FI,Cases,0.237501988928381,2021-09-27,3
IEM_Health-CovidProject,HR,Cases,0.416043402207301,2021-09-27,3
IEM_Health-CovidProject,HU,Cases,0.435252787704252,2021-09-27,3
IEM_Health-CovidProject,LT,Cases,0.324862109602342,2021-09-27,3
IEM_Health-CovidProject,LV,Cases,0.312299743767483,2021-09-27,3
IEM_Health-CovidProject,MT,Cases,0.330067612504462,2021-09-27,3
IEM_Health-CovidProject,MT,Deaths,0.424164019224595,2021-09-27,3
IEM_Health-CovidProject,NO,Cases,0.137758676355617,2021-09-27,3
IEM_Health-CovidProject,SI,Cases,0.374263815677696,2021-09-27,3
ILM-EKF,AT,Deaths,0.246934657572492,2021-09-27,3
ILM-EKF,BE,Cases,0.266149954615867,2021-09-27,3
ILM-EKF,CY,Cases,0.286891111221496,2021-09-27,3
ILM-EKF,ES,Cases,0.32497652212482,2021-09-27,3
ILM-EKF,FI,Cases,0.247955306567087,2021-09-27,3
ILM-EKF,GR,Deaths,0.30510299766077,2021-09-27,3
ILM-EKF,HU,Cases,0.359522463864101,2021-09-27,3
ILM-EKF,HU,Deaths,0.321226214811435,2021-09-27,3
ILM-EKF,LT,Cases,0.223113477082298,2021-09-27,3
ILM-EKF,LV,Deaths,0.295298465788626,2021-09-27,3
ILM-EKF,PT,Cases,0.196432780740308,2021-09-27,3
ILM-EKF,RO,Cases,0.38740511503754,2021-09-27,3
ILM-EKF,RO,Deaths,0.268230501021657,2021-09-27,3
ILM-EKF,SK,Deaths,0.345687013588125,2021-09-27,3
Karlen-pypm,BE,Cases,0.284163284765167,2021-09-27,3
Karlen-pypm,BE,Deaths,0.435961560484722,2021-09-27,3
Karlen-pypm,CY,Deaths,0.354533840009152,2021-09-27,3
Karlen-pypm,EE,Cases,0.290708749180102,2021-09-27,3
Karlen-pypm,EE,Deaths,0.295245359348712,2021-09-27,3
Karlen-pypm,FI,Deaths,0.32144707841304,2021-09-27,3
Karlen-pypm,GR,Cases,0.248048739563213,2021-09-27,3
Karlen-pypm,HR,Deaths,0.342513300878701,2021-09-27,3
Karlen-pypm,HU,Deaths,0.399488215472593,2021-09-27,3
Karlen-pypm,IT,Cases,0.403884201175506,2021-09-27,3
Karlen-pypm,IT,Deaths,0.351089623735982,2021-09-27,3
Karlen-pypm,LV,Cases,0.284409041775667,2021-09-27,3
Karlen-pypm,PT,Cases,0.519605494722736,2021-09-27,3
Karlen-pypm,PT,Deaths,0.276933789939275,2021-09-27,3
Karlen-pypm,RO,Cases,0.319961719183846,2021-09-27,3
Karlen-pypm,SI,Deaths,0.375791296140085,2021-09-27,3
Karlen-pypm,SK,Cases,0.300424115261226,2021-09-27,3
MUNI-ARIMA,AT,Cases,0.388600696726869,2021-09-27,3
MUNI-ARIMA,AT,Deaths,0.274216376887946,2021-09-27,3
MUNI-ARIMA,BE,Deaths,0.27209790691415,2021-09-27,3
MUNI-ARIMA,BG,Cases,0.274237402611309,2021-09-27,3
MUNI-ARIMA,BG,Deaths,0.395712444864613,2021-09-27,3
MUNI-ARIMA,EE,Cases,0.242131962563907,2021-09-27,3
MUNI-ARIMA,FI,Deaths,0.352509259201385,2021-09-27,3
MUNI-ARIMA,GR,Cases,0.431933611877992,2021-09-27,3
MUNI-ARIMA,GR,Deaths,0.345335815508286,2021-09-27,3
MUNI-ARIMA,HR,Cases,0.290893048004917,2021-09-27,3
MUNI-ARIMA,HU,Cases,0.205224748431646,2021-09-27,3
MUNI-ARIMA,HU,Deaths,0.279285569715972,2021-09-27,3
MUNI-ARIMA,IT,Cases,0.243690974094182,2021-09-27,3
MUNI-ARIMA,LT,Cases,0.45202441331536,2021-09-27,3
MUNI-ARIMA,LT,Deaths,0.354671324506102,2021-09-27,3
MUNI-ARIMA,LU,Deaths,0.301836220396069,2021-09-27,3
