location,forecast_date,quantile,horizon,target_type,model,prediction,true_value,availability,model_type,target_end_date,population,period_cat
AT,2021-04-19,0.35,1,Deaths,weighted.median_ensemble,177,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.35,2,Cases,weighted.median_ensemble,9307,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.35,2,Deaths,weighted.median_ensemble,150,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.4,1,Cases,weighted.median_ensemble,12428,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.4,1,Deaths,weighted.median_ensemble,181,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.4,2,Cases,weighted.median_ensemble,9739,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.4,2,Deaths,weighted.median_ensemble,154,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.45,1,Cases,weighted.median_ensemble,12769.5,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.45,1,Deaths,weighted.median_ensemble,186.5,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.45,2,Cases,weighted.median_ensemble,10113.5,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.45,2,Deaths,weighted.median_ensemble,158.5,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.5,1,Cases,weighted.median_ensemble,13126.5,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.5,1,Deaths,weighted.median_ensemble,191,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.5,2,Cases,weighted.median_ensemble,10539,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.5,2,Deaths,weighted.median_ensemble,163,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.55,1,Cases,weighted.median_ensemble,13520.5,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.55,1,Deaths,weighted.median_ensemble,195,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.55,2,Cases,weighted.median_ensemble,10950.5,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.55,2,Deaths,weighted.median_ensemble,168,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.6,1,Cases,weighted.median_ensemble,13880,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.6,1,Deaths,weighted.median_ensemble,200,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.6,2,Cases,weighted.median_ensemble,11442,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.6,2,Deaths,weighted.median_ensemble,173.5,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.65,1,Cases,weighted.median_ensemble,14200.5,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.65,1,Deaths,weighted.median_ensemble,204.5,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.65,2,Cases,weighted.median_ensemble,11926.5,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.65,2,Deaths,weighted.median_ensemble,179,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.7,1,Cases,weighted.median_ensemble,14605.5,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.7,1,Deaths,weighted.median_ensemble,210.5,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.7,2,Cases,weighted.median_ensemble,12514,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.7,2,Deaths,weighted.median_ensemble,185,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.75,1,Cases,weighted.median_ensemble,14998,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.75,1,Deaths,weighted.median_ensemble,217,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.75,2,Cases,weighted.median_ensemble,13105.5,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.75,2,Deaths,weighted.median_ensemble,191.5,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.8,1,Cases,weighted.median_ensemble,15580,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.8,1,Deaths,weighted.median_ensemble,224.5,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.8,2,Cases,weighted.median_ensemble,13788,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.8,2,Deaths,weighted.median_ensemble,199.5,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.85,1,Cases,weighted.median_ensemble,16071,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.85,1,Deaths,weighted.median_ensemble,235.5,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.85,2,Cases,weighted.median_ensemble,14369,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.85,2,Deaths,weighted.median_ensemble,208.5,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.9,1,Cases,weighted.median_ensemble,16707.5,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.9,1,Deaths,weighted.median_ensemble,247.5,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.9,2,Cases,weighted.median_ensemble,15693,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.9,2,Deaths,weighted.median_ensemble,222,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.95,1,Cases,weighted.median_ensemble,17354,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.95,1,Deaths,weighted.median_ensemble,268.5,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.95,2,Cases,weighted.median_ensemble,17172.5,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.95,2,Deaths,weighted.median_ensemble,249.5,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.975,1,Cases,weighted.median_ensemble,17918.5,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.975,1,Deaths,weighted.median_ensemble,286.5,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.975,2,Cases,weighted.median_ensemble,18041,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.975,2,Deaths,weighted.median_ensemble,275,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.99,1,Cases,weighted.median_ensemble,18635,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.99,1,Deaths,weighted.median_ensemble,305.5,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.99,2,Cases,weighted.median_ensemble,19086,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.99,2,Deaths,weighted.median_ensemble,308.5,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-26,0.01,1,Cases,weighted.median_ensemble,9517.5,13927,1,ensemble,2021-05-01,8809212,1
