location,forecast_date,quantile,horizon,target_type,model,prediction,true_value,availability,model_type,target_end_date,population,period_cat
AT,2021-04-12,0.55,3,Cases,median_ensemble,15404,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-12,0.55,3,Deaths,median_ensemble,234,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-12,0.55,4,Cases,median_ensemble,14235,10270,1,ensemble,2021-05-08,8809212,1
AT,2021-04-12,0.55,4,Deaths,median_ensemble,217,174,1,ensemble,2021-05-08,8809212,1
AT,2021-04-12,0.6,1,Cases,median_ensemble,18535,17997,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.6,1,Deaths,median_ensemble,246,250,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.6,2,Cases,median_ensemble,17396,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.6,2,Deaths,median_ensemble,261,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.6,3,Cases,median_ensemble,16360,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-12,0.6,3,Deaths,median_ensemble,252,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-12,0.6,4,Cases,median_ensemble,15408,10270,1,ensemble,2021-05-08,8809212,1
AT,2021-04-12,0.6,4,Deaths,median_ensemble,235,174,1,ensemble,2021-05-08,8809212,1
AT,2021-04-12,0.65,1,Cases,median_ensemble,19017,17997,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.65,1,Deaths,median_ensemble,253,250,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.65,2,Cases,median_ensemble,18164,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.65,2,Deaths,median_ensemble,277,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.65,3,Cases,median_ensemble,17410,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-12,0.65,3,Deaths,median_ensemble,272,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-12,0.65,4,Cases,median_ensemble,16722,10270,1,ensemble,2021-05-08,8809212,1
AT,2021-04-12,0.65,4,Deaths,median_ensemble,255,174,1,ensemble,2021-05-08,8809212,1
AT,2021-04-12,0.7,1,Cases,median_ensemble,19539,17997,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.7,1,Deaths,median_ensemble,260,250,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.7,2,Cases,median_ensemble,19009,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.7,2,Deaths,median_ensemble,288,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.7,3,Cases,median_ensemble,18590,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-12,0.7,3,Deaths,median_ensemble,294,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-12,0.7,4,Cases,median_ensemble,18228,10270,1,ensemble,2021-05-08,8809212,1
AT,2021-04-12,0.7,4,Deaths,median_ensemble,277,174,1,ensemble,2021-05-08,8809212,1
AT,2021-04-12,0.75,1,Cases,median_ensemble,20118,17997,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.75,1,Deaths,median_ensemble,267,250,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.75,2,Cases,median_ensemble,19966,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.75,2,Deaths,median_ensemble,300,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.75,3,Cases,median_ensemble,19954,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-12,0.75,3,Deaths,median_ensemble,321,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-12,0.75,4,Cases,median_ensemble,19382,10270,1,ensemble,2021-05-08,8809212,1
AT,2021-04-12,0.75,4,Deaths,median_ensemble,304,174,1,ensemble,2021-05-08,8809212,1
AT,2021-04-12,0.8,1,Cases,median_ensemble,20783,17997,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.8,1,Deaths,median_ensemble,275,250,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.8,2,Cases,median_ensemble,21089,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.8,2,Deaths,median_ensemble,312,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.8,3,Cases,median_ensemble,20912,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-12,0.8,3,Deaths,median_ensemble,353,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-12,0.8,4,Cases,median_ensemble,20620,10270,1,ensemble,2021-05-08,8809212,1
AT,2021-04-12,0.8,4,Deaths,median_ensemble,337,174,1,ensemble,2021-05-08,8809212,1
AT,2021-04-12,0.85,1,Cases,median_ensemble,21586,17997,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.85,1,Deaths,median_ensemble,285,250,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.85,2,Cases,median_ensemble,22339,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.85,2,Deaths,median_ensemble,330,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.85,3,Cases,median_ensemble,22351,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-12,0.85,3,Deaths,median_ensemble,382,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-12,0.85,4,Cases,median_ensemble,22310,10270,1,ensemble,2021-05-08,8809212,1
AT,2021-04-12,0.85,4,Deaths,median_ensemble,380,174,1,ensemble,2021-05-08,8809212,1
AT,2021-04-12,0.9,1,Cases,median_ensemble,22640,17997,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.9,1,Deaths,median_ensemble,300,250,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.9,2,Cases,median_ensemble,23793,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.9,2,Deaths,median_ensemble,351,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.9,3,Cases,median_ensemble,24178,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-12,0.9,3,Deaths,median_ensemble,412,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-12,0.9,4,Cases,median_ensemble,24557,10270,1,ensemble,2021-05-08,8809212,1
AT,2021-04-12,0.9,4,Deaths,median_ensemble,442,174,1,ensemble,2021-05-08,8809212,1
AT,2021-04-12,0.95,1,Cases,median_ensemble,24298,17997,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.95,1,Deaths,median_ensemble,324,250,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.95,2,Cases,median_ensemble,25778,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.95,2,Deaths,median_ensemble,391,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.95,3,Cases,median_ensemble,26921,13927,1,ensemble,2021-05-01,8809212,1
