model,location,target_type,forecast_date,target_val,current_val,rel_score,average,nmod
weighted.mean_ensemble,DE,Cases,,98363.6456740431,64688.7920912591,1.52056704869798,average,3
weighted.mean_ensemble,FR,Cases,,194553.242642399,165543.468021966,1.17523962115246,average,3
weighted.mean_ensemble,GB,Cases,,141280.462095746,103071.334976223,1.3707056586425,average,3
weighted.mean_ensemble,PL,Cases,,19065.9056845206,23743.27359375,0.803002400205645,average,3
weighted.mean_ensemble,Average,Deaths,,165.141050397924,127.740468976449,1.29278569055802,average,3
weighted.mean_ensemble,CZ,Deaths,,59.0713570476311,54.0198075181159,1.09351291242238,average,3
weighted.mean_ensemble,DE,Deaths,,156.140280380716,122.094134963768,1.27885160435471,average,3
weighted.mean_ensemble,FR,Deaths,,151.042059885142,135.324171195652,1.11614989806045,average,3
weighted.mean_ensemble,GB,Deaths,,193.176741572116,181.369221014493,1.0651021187144,average,3
weighted.mean_ensemble,PL,Deaths,,266.274813104016,145.895010190217,1.82511254330664,average,3
weighted.median_ensemble,Average,Cases,,74725.2433375615,75835.688158741,0.985357226285663,average,3
weighted.median_ensemble,CZ,Cases,,19419.2945153986,22131.5721105072,0.877447585667852,average,3
weighted.median_ensemble,DE,Cases,,76863.1092266757,64688.7920912591,1.18819824488672,average,3
weighted.median_ensemble,FR,Cases,,150631.636533741,165543.468021966,0.909921957861569,average,3
weighted.median_ensemble,GB,Cases,,110613.538912477,103071.334976223,1.07317460221112,average,3
weighted.median_ensemble,PL,Cases,,16098.6374995148,23743.27359375,0.678029397923984,average,3
weighted.median_ensemble,Average,Deaths,,130.800695954106,127.740468976449,1.0239565973272,average,3
weighted.median_ensemble,CZ,Deaths,,47.7275124547102,54.0198075181159,0.88351874335547,average,3
weighted.median_ensemble,DE,Deaths,,130.595507246377,122.094134963768,1.06962965326002,average,3
weighted.median_ensemble,FR,Deaths,,114.408521663647,135.324171195652,0.845440401761154,average,3
weighted.median_ensemble,GB,Deaths,,158.63425951087,181.369221014493,0.874648182439916,average,3
weighted.median_ensemble,PL,Deaths,,202.637678894928,145.895010190217,1.38892809720311,average,3
mean_ensemble,Average,Cases,,86203.2120732111,75835.688158741,1.1367103558521,average,5
mean_ensemble,CZ,Cases,,22544.7410049819,22131.5721105072,1.01866875486349,average,5
mean_ensemble,DE,Cases,,78323.4484769022,64688.7920912591,1.21077308672588,average,5
mean_ensemble,FR,Cases,,180718.458399117,165543.468021966,1.09166770853887,average,5
mean_ensemble,GB,Cases,,126418.454170743,103071.334976223,1.22651418262804,average,5
mean_ensemble,PL,Cases,,23010.9583143116,23743.27359375,0.969156937161724,average,5
mean_ensemble,Average,Deaths,,169.578574615036,127.740468976449,1.32752428399414,average,5
mean_ensemble,CZ,Deaths,,53.7037239583333,54.0198075181159,0.99414874701883,average,5
mean_ensemble,DE,Deaths,,151.859134963768,122.094134963768,1.24378730402433,average,5
mean_ensemble,FR,Deaths,,192.738104657307,135.324171195652,1.42426961092298,average,5
mean_ensemble,GB,Deaths,,191.055737847222,181.369221014493,1.05340772143447,average,5
mean_ensemble,PL,Deaths,,258.536171648551,145.895010190217,1.77207000644828,average,5
median_ensemble,Average,Cases,,79679.877662817,75835.688158741,1.05069103475437,average,5
median_ensemble,CZ,Cases,,21834.673290308,22131.5721105072,0.986584829188058,average,5
median_ensemble,DE,Cases,,88422.1405932971,64688.7920912591,1.36688501570035,average,5
median_ensemble,FR,Cases,,166310.553320879,165543.468021966,1.00463373945272,average,5
median_ensemble,GB,Cases,,105679.260373641,103071.334976223,1.02530214048377,average,5
median_ensemble,PL,Cases,,16152.7607359601,23743.27359375,0.680308916636166,average,5
median_ensemble,Average,Deaths,,154.234508378623,127.740468976449,1.20740521476446,average,5
median_ensemble,CZ,Deaths,,58.5130332880435,54.0198075181159,1.08317737467726,average,5
median_ensemble,DE,Deaths,,140.778691123188,122.094134963768,1.15303401891471,average,5
median_ensemble,FR,Deaths,,131.555123414855,135.324171195652,0.972148007650845,average,5
median_ensemble,GB,Deaths,,186.700218523551,181.369221014493,1.0293930661401,average,5
median_ensemble,PL,Deaths,,253.625475543478,145.895010190217,1.73841089707456,average,5
weighted.mean_ensemble,Average,Cases,,87208.0597395639,75835.688158741,1.14996068285183,average,5
weighted.mean_ensemble,CZ,Cases,,21557.0009496692,22131.5721105072,0.974038393749478,average,5
weighted.mean_ensemble,DE,Cases,,85405.358465281,64688.7920912591,1.32024970175353,average,5
weighted.mean_ensemble,FR,Cases,,179769.03594151,165543.468021966,1.08593252327937,average,5
weighted.mean_ensemble,GB,Cases,,128087.129704895,103071.334976223,1.24270370355098,average,5
weighted.mean_ensemble,PL,Cases,,21221.7736364634,23743.27359375,0.893801503515068,average,5
weighted.mean_ensemble,Average,Deaths,,160.834883131704,127.740468976449,1.2590754082902,average,5
weighted.mean_ensemble,CZ,Deaths,,54.7401718062297,54.0198075181159,1.013335187984,average,5
weighted.mean_ensemble,DE,Deaths,,152.661754378655,122.094134963768,1.25036107937501,average,5
weighted.mean_ensemble,FR,Deaths,,158.818784960595,135.324171195652,1.1736172744112,average,5
weighted.mean_ensemble,GB,Deaths,,187.509571860188,181.369221014493,1.03385552858059,average,5
weighted.mean_ensemble,PL,Deaths,,250.444132652853,145.895010190217,1.71660519661587,average,5
weighted.median_ensemble,Average,Cases,,76764.508474826,75835.688158741,1.01224779966578,average,5
weighted.median_ensemble,CZ,Cases,,20200.3326238866,22131.5721105072,0.912738260211359,average,5
weighted.median_ensemble,DE,Cases,,76860.6810377982,64688.7920912591,1.18816070841712,average,5
weighted.median_ensemble,FR,Cases,,157842.417550626,165543.468021966,0.953480191255156,average,5
weighted.median_ensemble,GB,Cases,,114399.951631419,103071.334976223,1.10991044850452,average,5
weighted.median_ensemble,PL,Cases,,14519.1595304008,23743.27359375,0.611506221880993,average,5
weighted.median_ensemble,Average,Deaths,,129.904604156962,127.740468976449,1.01694165676589,average,5
weighted.median_ensemble,CZ,Deaths,,49.2409278759058,54.0198075181159,0.911534678449058,average,5
weighted.median_ensemble,DE,Deaths,,136.272479053442,122.094134963768,1.11612633230811,average,5
weighted.median_ensemble,FR,Deaths,,105.936037277864,135.324171195652,0.782831598685362,average,5
weighted.median_ensemble,GB,Deaths,,156.789718070652,181.369221014493,0.864478091672035,average,5
weighted.median_ensemble,PL,Deaths,,201.283858506944,145.895010190217,1.37964868191524,average,5
mean_ensemble,Average,Cases,,44881.9136762625,44216.0328425045,1.01505971456394,average,8
mean_ensemble,DE,Cases,,64356.3055737659,64688.7920912591,0.994860214470783,average,8
mean_ensemble,PL,Cases,,25407.5217787591,23743.27359375,1.07009345945654,average,8
mean_ensemble,Average,Deaths,,151.245558903096,125.844543421649,1.20184439301703,average,8
mean_ensemble,CZ,Deaths,,49.9437913970842,54.0198075181159,0.924545896990381,average,8
mean_ensemble,DE,Deaths,,164.007701580292,122.094134963768,1.34328894364142,average,8
mean_ensemble,GB,Deaths,,182.803810860939,181.369221014493,1.00790977564121,average,8
mean_ensemble,PL,Deaths,,208.226931774068,145.895010190217,1.4272382002824,average,8
median_ensemble,Average,Cases,,47230.7788218977,44216.0328425045,1.06818219061243,average,8
median_ensemble,DE,Cases,,73169.8124547102,64688.7920912591,1.13110494243712,average,8
median_ensemble,PL,Cases,,21291.7451890851,23743.27359375,0.896748508794079,average,8
median_ensemble,Average,Deaths,,131.123844259511,125.844543421649,1.0419509713677,average,8
median_ensemble,CZ,Deaths,,50.8321863677536,54.0198075181159,0.940991623317182,average,8
median_ensemble,DE,Deaths,,129.392838541667,122.094134963768,1.05977931356051,average,8
median_ensemble,GB,Deaths,,179.535826539855,181.369221014493,0.989891369305208,average,8
median_ensemble,PL,Deaths,,164.734525588768,145.895010190217,1.12913063561247,average,8
weighted.mean_ensemble,Average,Cases,,47140.1614189843,44216.0328425045,1.06613276652149,average,8
weighted.mean_ensemble,DE,Cases,,71407.1833454334,64688.7920912591,1.10385711399119,average,8
weighted.mean_ensemble,PL,Cases,,22873.1394925352,23743.27359375,0.96335239545722,average,8
weighted.mean_ensemble,Average,Deaths,,154.412682301812,125.844543421649,1.22701134354665,average,8
weighted.mean_ensemble,CZ,Deaths,,52.8376018668791,54.0198075181159,0.978115330180686,average,8
weighted.mean_ensemble,DE,Deaths,,161.414518159095,122.094134963768,1.32204972996447,average,8
weighted.mean_ensemble,GB,Deaths,,180.671188446193,181.369221014493,0.996151317382322,average,8
weighted.mean_ensemble,PL,Deaths,,222.727420735082,145.895010190217,1.52662808991679,average,8
weighted.median_ensemble,Average,Cases,,44445.6099687689,44216.0328425045,1.00519216925413,average,8
weighted.median_ensemble,DE,Cases,,71784.7174198936,64688.7920912591,1.10969327296487,average,8
weighted.median_ensemble,PL,Cases,,17106.5025176442,23743.27359375,0.720477841865376,average,8
weighted.median_ensemble,Average,Deaths,,125.927375924668,125.844543421649,1.0006582129091,average,8
weighted.median_ensemble,CZ,Deaths,,49.80984375,54.0198075181159,0.922066294540126,average,8
weighted.median_ensemble,DE,Deaths,,130.318177838164,122.094134963768,1.06735821402753,average,8
weighted.median_ensemble,GB,Deaths,,155.652505661232,181.369221014493,0.858207940633952,average,8
weighted.median_ensemble,PL,Deaths,,167.928976449275,145.895010190217,1.15102618129524,average,8
mean_ensemble,Average,Cases,,42538.0688749497,44216.0328425045,0.962050779780907,average,10
mean_ensemble,DE,Cases,,58314.8355982287,64688.7920912591,0.901467374996917,average,10
mean_ensemble,PL,Cases,,26761.3021516707,23743.27359375,1.12711088662665,average,10
mean_ensemble,Average,Deaths,,177.238570303514,133.994572576993,1.32272947250661,average,10
mean_ensemble,DE,Deaths,,155.058714368386,122.094134963768,1.26999314434228,average,10
mean_ensemble,PL,Deaths,,199.418426238642,145.895010190217,1.36686255396014,average,10
median_ensemble,Average,Cases,,42845.4784827899,44216.0328425045,0.969003226395355,average,10
median_ensemble,DE,Cases,,62791.8433174819,64688.7920912591,0.970675773770809,average,10
median_ensemble,PL,Cases,,22899.1136480978,23743.27359375,0.964446353940243,average,10
median_ensemble,Average,Deaths,,137.800660665761,133.994572576993,1.02840479293727,average,10
median_ensemble,DE,Deaths,,121.959283288043,122.094134963768,0.998895510617569,average,10
median_ensemble,PL,Deaths,,153.642038043478,145.895010190217,1.05310001927523,average,10
weighted.mean_ensemble,Average,Cases,,45633.1689146772,44216.0328425045,1.03205027636062,average,10
weighted.mean_ensemble,DE,Cases,,67879.4535551498,64688.7920912591,1.04932324999035,average,10
weighted.mean_ensemble,PL,Cases,,23386.8842742046,23743.27359375,0.984989882791933,average,10
weighted.mean_ensemble,Average,Deaths,,185.34761685756,133.994572576993,1.38324719645686,average,10
weighted.mean_ensemble,DE,Deaths,,152.414454791284,122.094134963768,1.2483355964356,average,10
weighted.mean_ensemble,PL,Deaths,,218.280778923837,145.895010190217,1.49614972190785,average,10
weighted.median_ensemble,Average,Cases,,41557.9525368452,44216.0328425045,0.939884242552304,average,10
weighted.median_ensemble,DE,Cases,,66314.1503277853,64688.7920912591,1.02512580903093,average,10
weighted.median_ensemble,PL,Cases,,16801.754745905,23743.27359375,0.707642721613915,average,10
weighted.median_ensemble,Average,Deaths,,145.823867942331,133.994572576993,1.08828189931753,average,10
weighted.median_ensemble,DE,Deaths,,125.08958031401,122.094134963768,1.02453390042962,average,10
weighted.median_ensemble,PL,Deaths,,166.558155570652,145.895010190217,1.14163024049619,average,10
