model,location,target_type,forecast_date,target_val,current_val,rel_score,average,nmod,ens_type
mean_ensemble,GR,Deaths,2021-04-19,32.9623913043478,25.9010869565217,1.27262579210206,,3,mean
mean_ensemble,HR,Cases,2021-04-19,2095.21079710145,1983.29826086957,1.05642748669724,,3,mean
mean_ensemble,HR,Deaths,2021-04-19,18.7919565217392,15.0309782608696,1.25021513540876,,3,mean
mean_ensemble,HU,Cases,2021-04-19,1919.85862318841,3081.28869565217,0.623070024531426,,3,mean
mean_ensemble,HU,Deaths,2021-04-19,52.8302898550726,49.4619565217391,1.06809947624803,,3,mean
mean_ensemble,IT,Cases,2021-04-19,5202.58007246377,4398.04565217391,1.18292998388777,,3,mean
mean_ensemble,IT,Deaths,2021-04-19,165.306014492754,113.670652173913,1.45425412216198,,3,mean
mean_ensemble,LT,Cases,2021-04-19,563.987246376812,537.522391304348,1.04923488863086,,3,mean
mean_ensemble,LT,Deaths,2021-04-19,4.76782608695653,4.53728260869565,1.05081091440481,,3,mean
mean_ensemble,LU,Deaths,2021-04-19,6.16847826086956,5.5770652173913,1.10604377399676,,3,mean
mean_ensemble,LV,Cases,2021-04-19,328.247101449276,280.674456521739,1.16949403061854,,3,mean
mean_ensemble,LV,Deaths,2021-04-19,10.7223913043478,7.62586956521739,1.4060549046438,,3,mean
mean_ensemble,MT,Cases,2021-04-19,81.0160144927536,43.5363043478261,1.86088405312241,,3,mean
mean_ensemble,MT,Deaths,2021-04-19,1.69152173913043,0.844565217391305,2.0028314028314,,3,mean
mean_ensemble,NO,Cases,2021-04-19,230.531666666667,192.599891304348,1.19694598530369,,3,mean
mean_ensemble,PT,Cases,2021-04-19,304.347101449275,225.041847826087,1.3524022504671,,3,mean
mean_ensemble,PT,Deaths,2021-04-19,11.8105072463768,12.7559782608696,0.925880164174229,,3,mean
mean_ensemble,RO,Cases,2021-04-19,821.396376811598,1330.91380434783,0.617167223097591,,3,mean
mean_ensemble,RO,Deaths,2021-04-19,95.0721739130437,155.049130434783,0.613174505696653,,3,mean
mean_ensemble,SI,Cases,2021-04-19,471.206956521739,286.88902173913,1.64247120250635,,3,mean
mean_ensemble,SI,Deaths,2021-04-19,7.56144927536232,7.21630434782609,1.04782848822614,,3,mean
mean_ensemble,SK,Cases,2021-04-19,2655.23050724638,3766.99543478261,0.704866929948804,,3,mean
mean_ensemble,SK,Deaths,2021-04-19,58.322536231884,41.595652173913,1.4021305877844,,3,mean
mean_ensemble,AT,Cases,2021-04-26,1157.88782608696,1253.25804347826,0.923902170117642,,3,mean
mean_ensemble,AT,Deaths,2021-04-26,7.43963768115944,7.22934782608696,1.02908835764046,,3,mean
mean_ensemble,BE,Cases,2021-04-26,2102.33760869565,1578.7427173913,1.33165308415138,,3,mean
mean_ensemble,BE,Deaths,2021-04-26,14.8423188405797,10.9851086956522,1.35113081279334,,3,mean
mean_ensemble,BG,Cases,2021-04-26,1478.12717391304,824.814347826087,1.79207257707004,,3,mean
mean_ensemble,BG,Deaths,2021-04-26,30.2702898550725,34.3385869565217,0.881524038639086,,3,mean
mean_ensemble,CY,Cases,2021-04-26,2355.32565217391,1449.78434782609,1.62460413902637,,3,mean
mean_ensemble,CY,Deaths,2021-04-26,1.63463768115942,1.69282608695652,0.965626471469541,,3,mean
mean_ensemble,EE,Cases,2021-04-26,204.674565217391,305.358695652174,0.670275869433667,,3,mean
mean_ensemble,EE,Deaths,2021-04-26,4.4881884057971,5.68282608695652,0.789781059128062,,3,mean
mean_ensemble,ES,Cases,2021-04-26,8551.02152173913,11092.470326087,0.770885228480537,,3,mean
mean_ensemble,FI,Cases,2021-04-26,103.962753623189,107.260869565217,0.969251452506419,,3,mean
mean_ensemble,FI,Deaths,2021-04-26,1.84442028985507,1.7854347826087,1.03303705507529,,3,mean
mean_ensemble,GR,Cases,2021-04-26,1702.42884057971,1541.33934782609,1.10451267138597,,3,mean
mean_ensemble,GR,Deaths,2021-04-26,17.6221014492754,20.7698913043478,0.848444567718391,,3,mean
mean_ensemble,HR,Cases,2021-04-26,2103.84442028986,2102.65402173913,1.00056614095254,,3,mean
mean_ensemble,HR,Deaths,2021-04-26,13.4738405797102,10.63,1.26752968764912,,3,mean
mean_ensemble,HU,Cases,2021-04-26,1394.22630434782,2150.27543478261,0.648394285585453,,3,mean
mean_ensemble,HU,Deaths,2021-04-26,62.8452173913045,58.0798913043478,1.08204777901504,,3,mean
mean_ensemble,IT,Cases,2021-04-26,6228.27688405799,6333.66108695652,0.983361250080848,,3,mean
mean_ensemble,IT,Deaths,2021-04-26,114.34231884058,96.9521739130435,1.17936828258368,,3,mean
mean_ensemble,LT,Cases,2021-04-26,461.174855072465,404.522608695652,1.14004716957473,,3,mean
mean_ensemble,LT,Deaths,2021-04-26,4.58123188405797,5.46815217391304,0.837802558954685,,3,mean
mean_ensemble,LU,Deaths,2021-04-26,2.53586956521739,2.60478260869565,0.973543648806544,,3,mean
mean_ensemble,LV,Cases,2021-04-26,275.452246376812,261.260869565217,1.05431879957841,,3,mean
mean_ensemble,LV,Deaths,2021-04-26,7.57094202898551,7.9754347826087,0.949282670519077,,3,mean
mean_ensemble,MT,Cases,2021-04-26,13.5998550724638,18.7265217391304,0.72623497635687,,3,mean
mean_ensemble,MT,Deaths,2021-04-26,0.720869565217391,0.539782608695652,1.33548127265405,,3,mean
mean_ensemble,NO,Cases,2021-04-26,205.438115942029,211.608043478261,0.970842660634183,,3,mean
mean_ensemble,PT,Cases,2021-04-26,520.253260869565,577.199130434783,0.901341033687417,,3,mean
mean_ensemble,PT,Deaths,2021-04-26,5.87992753623188,8.22032608695652,0.715291276043388,,3,mean
mean_ensemble,RO,Cases,2021-04-26,1407.78739130435,934.827826086956,1.50593227118316,,3,mean
mean_ensemble,RO,Deaths,2021-04-26,153.569057971014,53.5191304347826,2.86942363830352,,3,mean
mean_ensemble,SI,Cases,2021-04-26,347.108188405797,291.103913043478,1.1923858555414,,3,mean
mean_ensemble,SI,Deaths,2021-04-26,6.61731884057971,6.37489130434783,1.03802849721791,,3,mean
mean_ensemble,SK,Cases,2021-04-26,1853.22768115942,2060.22456521739,0.899527028483844,,3,mean
mean_ensemble,SK,Deaths,2021-04-26,34.0002173913043,27.9823913043478,1.21505760610322,,3,mean
mean_ensemble,AT,Cases,2021-05-03,2001.20079710145,2257.94608695652,0.886292550854862,,3,mean
mean_ensemble,AT,Deaths,2021-05-03,10.4717391304348,8.86217391304348,1.18162193985184,,3,mean
mean_ensemble,BE,Cases,2021-05-03,1485.59391304348,1496.89652173913,0.992449305258241,,3,mean
mean_ensemble,BE,Deaths,2021-05-03,20.635652173913,20.0459782608696,1.02941607066364,,3,mean
mean_ensemble,BG,Cases,2021-05-03,807.565869565217,1082.63456521739,0.745926553160677,,3,mean
mean_ensemble,BG,Deaths,2021-05-03,22.9895652173913,23.2127173913044,0.990386641505546,,3,mean
mean_ensemble,CY,Cases,2021-05-03,1592.28746376812,1530.84423913044,1.04013682324244,,3,mean
mean_ensemble,CY,Deaths,2021-05-03,2.15268115942029,2.0329347826087,1.05890320625925,,3,mean
mean_ensemble,EE,Cases,2021-05-03,168.916956521739,152.48152173913,1.10778640319925,,3,mean
mean_ensemble,EE,Deaths,2021-05-03,1.69065217391305,1.98065217391304,0.853583580287565,,3,mean
mean_ensemble,ES,Cases,2021-05-03,3605.36398550725,6730.95923913043,0.535638956858848,,3,mean
mean_ensemble,FI,Cases,2021-05-03,100.222028985507,107.798043478261,0.929720296878286,,3,mean
mean_ensemble,FI,Deaths,2021-05-03,1.8445652173913,1.72826086956522,1.06729559748428,,3,mean
mean_ensemble,GR,Cases,2021-05-03,2051.83036231884,1712.455,1.19818060172024,,3,mean
mean_ensemble,GR,Deaths,2021-05-03,51.4513768115942,31.9015217391304,1.61281888783643,,3,mean
mean_ensemble,HR,Cases,2021-05-03,2617.78644927537,2546.85380434783,1.02785108623292,,3,mean
mean_ensemble,HR,Deaths,2021-05-03,18.3898550724638,16.2044565217391,1.13486404482574,,3,mean
mean_ensemble,HU,Cases,2021-05-03,1051.51144927536,2422.65043478261,0.43403350073892,,3,mean
mean_ensemble,HU,Deaths,2021-05-03,50.7815942028985,54.014347826087,0.940150094312031,,3,mean
mean_ensemble,IT,Cases,2021-05-03,11108.0520289855,11236.1297826087,0.988601257185421,,3,mean
mean_ensemble,IT,Deaths,2021-05-03,93.3078260869569,82.5557608695652,1.1302400353911,,3,mean
mean_ensemble,LT,Cases,2021-05-03,616.111449275364,619.344239130435,0.994780302050423,,3,mean
mean_ensemble,LT,Deaths,2021-05-03,17.1276086956522,19.2586956521739,0.889344169770854,,3,mean
mean_ensemble,LU,Deaths,2021-05-03,1.55413043478261,1.61923913043478,0.959790561858092,,3,mean
mean_ensemble,LV,Cases,2021-05-03,322.243115942029,351.292826086957,0.917306281290992,,3,mean
mean_ensemble,LV,Deaths,2021-05-03,6.56326086956522,7.59652173913043,0.863982371794872,,3,mean
mean_ensemble,MT,Cases,2021-05-03,31.128115942029,26.4110869565217,1.17860033527861,,3,mean
mean_ensemble,MT,Deaths,2021-05-03,0.67731884057971,0.701847826086957,0.965050849207579,,3,mean
mean_ensemble,NO,Cases,2021-05-03,251.838260869565,279.714239130435,0.900341225575326,,3,mean
mean_ensemble,PT,Cases,2021-05-03,385.725,245.420434782609,1.57169063913391,,3,mean
mean_ensemble,PT,Deaths,2021-05-03,3.56253623188406,2.55869565217391,1.3923251203625,,3,mean
mean_ensemble,RO,Cases,2021-05-03,513.236231884058,811.429456521739,0.632508750771864,,3,mean
mean_ensemble,RO,Deaths,2021-05-03,66.9422463768116,30.6961956521739,2.1807994428805,,3,mean
mean_ensemble,SI,Cases,2021-05-03,440.682898550724,380.12847826087,1.1592998782067,,3,mean
mean_ensemble,SI,Deaths,2021-05-03,12.3605072463768,8.55336956521739,1.4451038449971,,3,mean
mean_ensemble,SK,Cases,2021-05-03,1275.19876811594,1739.26891304348,0.733180912136537,,3,mean
mean_ensemble,SK,Deaths,2021-05-03,18.1357246376812,13.8369565217391,1.3106729510343,,3,mean
mean_ensemble,AT,Cases,2021-05-10,1144.90869565217,890.003695652174,1.28640892306993,,3,mean
mean_ensemble,AT,Deaths,2021-05-10,8.38659420289855,8.17739130434783,1.02558308521197,,3,mean
mean_ensemble,BE,Cases,2021-05-10,1897.71594202899,2298.96413043478,0.825465659470767,,3,mean
mean_ensemble,BE,Deaths,2021-05-10,63.3097101449275,45.6213043478261,1.38772249171662,,3,mean
mean_ensemble,BG,Cases,2021-05-10,434.618478260869,587.08652173913,0.740297149001814,,3,mean
mean_ensemble,BG,Deaths,2021-05-10,19.1423913043479,19.2019565217391,0.996897961032053,,3,mean
mean_ensemble,CY,Cases,2021-05-10,616.929565217391,723.55347826087,0.852638517750258,,3,mean
mean_ensemble,CY,Deaths,2021-05-10,4.26028985507246,4.43760869565217,0.96004180342592,,3,mean
mean_ensemble,EE,Cases,2021-05-10,241.979565217391,368.149347826087,0.657286415543787,,3,mean
mean_ensemble,EE,Deaths,2021-05-10,2.0631884057971,2.36869565217391,0.87102300538424,,3,mean
mean_ensemble,ES,Cases,2021-05-10,5658.00152173913,3139.80413043478,1.8020237208095,,3,mean
mean_ensemble,FI,Cases,2021-05-10,101.582391304348,83.9113043478261,1.21059244751187,,3,mean
mean_ensemble,FI,Deaths,2021-05-10,4.38992753623189,3.72847826086957,1.17740462169359,,3,mean
mean_ensemble,GR,Cases,2021-05-10,1133.83275362319,921.599565217391,1.2302878564789,,3,mean
mean_ensemble,GR,Deaths,2021-05-10,33.3783333333333,31.8434782608696,1.04819998179501,,3,mean
mean_ensemble,HR,Cases,2021-05-10,1386.48702898551,1341.38695652174,1.03362197033786,,3,mean
mean_ensemble,HR,Deaths,2021-05-10,9.29101449275363,15.8482608695652,0.586248205353305,,3,mean
mean_ensemble,HU,Cases,2021-05-10,668.403405797101,931.261086956522,0.717740078651335,,3,mean
mean_ensemble,HU,Deaths,2021-05-10,34.6832608695652,30.9880434782609,1.11924655371988,,3,mean
mean_ensemble,IT,Cases,2021-05-10,6568.45086956522,5100.9325,1.28769609665786,,3,mean
mean_ensemble,IT,Deaths,2021-05-10,64.926739130435,74.8023913043478,0.867976785210891,,3,mean
mean_ensemble,LT,Cases,2021-05-10,1082.65528985507,1187.63304347826,0.91160758434631,,3,mean
mean_ensemble,LT,Deaths,2021-05-10,11.8394202898551,13.2895652173913,0.890880935243953,,3,mean
mean_ensemble,LU,Deaths,2021-05-10,0.67072463768116,0.777391304347826,0.862788963460105,,3,mean
mean_ensemble,LV,Cases,2021-05-10,598.885797101449,621.416304347826,0.963743295615614,,3,mean
mean_ensemble,LV,Deaths,2021-05-10,4.74260869565217,5.72413043478261,0.828529110174318,,3,mean
mean_ensemble,MT,Cases,2021-05-10,46.5207246376812,28.6823913043478,1.62192629422183,,3,mean
mean_ensemble,MT,Deaths,2021-05-10,0.670652173913043,0.827391304347826,0.810562270099842,,3,mean
mean_ensemble,NO,Cases,2021-05-10,203.233260869565,210.967608695652,0.963338695101555,,3,mean
mean_ensemble,PT,Cases,2021-05-10,286.357246376812,342.017608695652,0.837258781701002,,3,mean
mean_ensemble,PT,Deaths,2021-05-10,2.76137681159421,1.42891304347826,1.9325016481566,,3,mean
mean_ensemble,RO,Cases,2021-05-10,1196.72036231884,1273.24869565217,0.939895219532007,,3,mean
mean_ensemble,RO,Deaths,2021-05-10,29.7182608695652,27.0556521739131,1.09841229028733,,3,mean
mean_ensemble,SI,Cases,2021-05-10,666.944347826087,667.733695652174,0.998817870310834,,3,mean
mean_ensemble,SI,Deaths,2021-05-10,2.17014492753623,2.25586956521739,0.961999293308919,,3,mean
mean_ensemble,SK,Cases,2021-05-10,718.369130434782,1040.47282608696,0.690425653052802,,3,mean
mean_ensemble,SK,Deaths,2021-05-10,33.3575362318841,34.4715217391304,0.967683889452964,,3,mean
mean_ensemble,AT,Cases,2021-05-17,209.711014492754,334.784239130435,0.62640647312865,,3,mean
mean_ensemble,AT,Deaths,2021-05-17,5.28260869565217,7.44565217391304,0.709489051094889,,3,mean
mean_ensemble,BE,Cases,2021-05-17,1085.74427536233,1328.82510869565,0.817070860760654,,3,mean
mean_ensemble,BE,Deaths,2021-05-17,20.6802898550725,14.68,1.40873909094499,,3,mean
mean_ensemble,BG,Cases,2021-05-17,606.59463768116,302.082717391304,2.00804151564687,,3,mean
mean_ensemble,BG,Deaths,2021-05-17,17.6129710144927,19.9647826086957,0.882201993365128,,3,mean
mean_ensemble,CY,Cases,2021-05-17,338.55884057971,267.632826086957,1.26501238853902,,3,mean
mean_ensemble,CY,Deaths,2021-05-17,2.52427536231884,1.88108695652174,1.34192380291999,,3,mean
mean_ensemble,EE,Cases,2021-05-17,345.681739130435,259.183260869565,1.33373481748268,,3,mean
mean_ensemble,EE,Deaths,2021-05-17,2.7377536231884,2.93326086956522,0.933348155833888,,3,mean
mean_ensemble,ES,Cases,2021-05-17,3580.03615942029,2927.15445652174,1.22304313373144,,3,mean
mean_ensemble,FI,Cases,2021-05-17,128.129202898551,139.47152173913,0.918676453091303,,3,mean
mean_ensemble,FI,Deaths,2021-05-17,3.82485507246377,3.80565217391304,1.00504588902852,,3,mean
mean_ensemble,GR,Cases,2021-05-17,1068.20050724638,980.159021739131,1.08982367509206,,3,mean
mean_ensemble,GR,Deaths,2021-05-17,22.5321739130435,18.774347826087,1.20015747666798,,3,mean
mean_ensemble,HR,Cases,2021-05-17,1379.1615942029,964.465326086957,1.42997530019918,,3,mean
mean_ensemble,HR,Deaths,2021-05-17,16.0184782608696,22.0904347826087,0.725131868997008,,3,mean
mean_ensemble,HU,Cases,2021-05-17,914.646014492753,446.562391304348,2.0481931132203,,3,mean
mean_ensemble,HU,Deaths,2021-05-17,64.2060144927537,51.2630434782609,1.25248151760598,,3,mean
mean_ensemble,IT,Cases,2021-05-17,2272.09891304348,3740.47195652174,0.607436424989617,,3,mean
mean_ensemble,IT,Deaths,2021-05-17,45.9351449275362,55.8230434782609,0.822870665327029,,3,mean
mean_ensemble,LT,Cases,2021-05-17,1656.24586956522,1776.2675,0.932430430419527,,3,mean
mean_ensemble,LT,Deaths,2021-05-17,5.33710144927536,5.83282608695652,0.915011243213695,,3,mean
mean_ensemble,LU,Deaths,2021-05-17,0.674130434782609,0.613913043478261,1.09808781869688,,3,mean
mean_ensemble,LV,Cases,2021-05-17,1170.84043478261,1078.9397826087,1.0851768130671,,3,mean
mean_ensemble,LV,Deaths,2021-05-17,6.26478260869565,5.09130434782609,1.23048676345004,,3,mean
mean_ensemble,MT,Cases,2021-05-17,16.346884057971,11.6244565217391,1.40624931818536,,3,mean
mean_ensemble,MT,Deaths,2021-05-17,0.565652173913043,0.59804347826087,0.945837877135587,,3,mean
mean_ensemble,NO,Cases,2021-05-17,181.593260869565,192.4375,0.943647994125704,,3,mean
mean_ensemble,PT,Cases,2021-05-17,243.291014492754,407.909130434783,0.596434343681973,,3,mean
mean_ensemble,PT,Deaths,2021-05-17,2.9218115942029,3.69369565217391,0.791026621937103,,3,mean
mean_ensemble,RO,Cases,2021-05-17,811.171014492754,714.441956521739,1.13539106583541,,3,mean
mean_ensemble,RO,Deaths,2021-05-17,31.7330434782609,29.7730434782609,1.06583136189725,,3,mean
mean_ensemble,SI,Cases,2021-05-17,364.047028985508,525.189565217391,0.693172623935927,,3,mean
mean_ensemble,SI,Deaths,2021-05-17,2.07253623188406,2.15086956521739,0.963580621251936,,3,mean
mean_ensemble,SK,Cases,2021-05-17,381.398695652174,608.53097826087,0.626753130534422,,3,mean
mean_ensemble,SK,Deaths,2021-05-17,66.3426086956521,67.4926086956522,0.982961097189385,,3,mean
mean_ensemble,AT,Cases,2021-05-24,210.105724637681,186.180108695652,1.12850790618637,,3,mean
mean_ensemble,AT,Deaths,2021-05-24,15.1692028985507,14.2917391304348,1.06139657043189,,3,mean
mean_ensemble,BE,Cases,2021-05-24,1663.74210144928,1973.7327173913,0.842941947908864,,3,mean
mean_ensemble,BE,Deaths,2021-05-24,10.565652173913,7.31891304347826,1.44360946921317,,3,mean
mean_ensemble,BG,Cases,2021-05-24,271.306811594203,116.909565217391,2.32065538084684,,3,mean
mean_ensemble,BG,Deaths,2021-05-24,13.1514492753623,11.1330434782609,1.18129865396131,,3,mean
mean_ensemble,CY,Cases,2021-05-24,93.005579710145,51.1969565217391,1.81662321412901,,3,mean
mean_ensemble,CY,Deaths,2021-05-24,1.00072463768116,1.225,0.816918071576456,,3,mean
mean_ensemble,EE,Cases,2021-05-24,399.111956521739,359.328695652174,1.11071551298557,,3,mean
mean_ensemble,EE,Deaths,2021-05-24,2.63731884057971,2.81347826086957,0.937387317776747,,3,mean
mean_ensemble,ES,Cases,2021-05-24,3227.22398550725,3151.22847826087,1.02411615272286,,3,mean
mean_ensemble,FI,Cases,2021-05-24,385.520507246377,283.559239130435,1.3595766035648,,3,mean
mean_ensemble,FI,Deaths,2021-05-24,1.0081884057971,0.760217391304348,1.32618434848918,,3,mean
mean_ensemble,GR,Cases,2021-05-24,1630.92304347826,1396.54130434783,1.16783015181917,,3,mean
mean_ensemble,GR,Deaths,2021-05-24,27.5918115942029,27.175652173913,1.01531368659073,,3,mean
mean_ensemble,HR,Cases,2021-05-24,438.583913043479,237.883260869565,1.84369388346312,,3,mean
mean_ensemble,HR,Deaths,2021-05-24,14.1409420289855,23.2976086956522,0.606969677176546,,3,mean
mean_ensemble,HU,Cases,2021-05-24,524.249492753623,341.003260869565,1.53737384040486,,3,mean
mean_ensemble,HU,Deaths,2021-05-24,28.0614492753623,23.180652173913,1.21055477925431,,3,mean
mean_ensemble,IT,Cases,2021-05-24,1604.09550724638,2749.1552173913,0.583486700604893,,3,mean
mean_ensemble,IT,Deaths,2021-05-24,93.3776811594202,71.6563043478261,1.30313280888945,,3,mean
mean_ensemble,LT,Cases,2021-05-24,1396.40753623188,1377.37489130435,1.01381805712279,,3,mean
mean_ensemble,LT,Deaths,2021-05-24,6.94586956521739,7.32652173913044,0.948044626431665,,3,mean
mean_ensemble,LU,Deaths,2021-05-24,0.671521739130435,0.611304347826087,1.09850640113798,,3,mean
mean_ensemble,LV,Cases,2021-05-24,797.821739130435,678.540869565217,1.17579025069138,,3,mean
mean_ensemble,LV,Deaths,2021-05-24,6.25681159420291,9.05782608695652,0.690763052208836,,3,mean
mean_ensemble,MT,Cases,2021-05-24,8.60217391304347,6.94728260869565,1.23820699366346,,3,mean
mean_ensemble,MT,Deaths,2021-05-24,0.587391304347826,0.550869565217391,1.06629834254144,,3,mean
mean_ensemble,NO,Cases,2021-05-24,663.98768115942,415.485869565217,1.59809930925989,,3,mean
mean_ensemble,PT,Cases,2021-05-24,214.144637681159,317.323043478261,0.674847421523076,,3,mean
mean_ensemble,PT,Deaths,2021-05-24,3.83608695652174,3.31369565217391,1.15764613265105,,3,mean
mean_ensemble,RO,Cases,2021-05-24,442.165072463769,702.166521739131,0.629715400512988,,3,mean
mean_ensemble,RO,Deaths,2021-05-24,136.04115942029,104.776304347826,1.29839623822457,,3,mean
mean_ensemble,SI,Cases,2021-05-24,149.039057971015,210.205326086957,0.709016563687644,,3,mean
mean_ensemble,SI,Deaths,2021-05-24,1.80449275362319,2.59565217391304,0.695198213288666,,3,mean
mean_ensemble,SK,Cases,2021-05-24,370.992826086957,575.370760869565,0.644789153912289,,3,mean
mean_ensemble,SK,Deaths,2021-05-24,15.8561594202899,15.3123913043478,1.03551163924263,,3,mean
mean_ensemble,AT,Cases,2021-05-31,185.332971014493,242.538695652174,0.764137741056708,,3,mean
mean_ensemble,AT,Deaths,2021-05-31,11.1017391304348,10.4186956521739,1.06555940408129,,3,mean
mean_ensemble,BE,Cases,2021-05-31,1731.14797101449,2292.22336956522,0.75522656037786,,3,mean
mean_ensemble,BE,Deaths,2021-05-31,10.7963043478261,8.16402173913044,1.32242474270727,,3,mean
mean_ensemble,BG,Cases,2021-05-31,121.492463768116,113.668695652174,1.06882957590965,,3,mean
mean_ensemble,BG,Deaths,2021-05-31,15.0426086956521,14.1913043478261,1.05998774509804,,3,mean
mean_ensemble,CY,Cases,2021-05-31,49.021231884058,100.844891304348,0.486105257787556,,3,mean
mean_ensemble,CY,Deaths,2021-05-31,2.45384057971015,2.1745652173913,1.1284281382252,,3,mean
mean_ensemble,EE,Cases,2021-05-31,46.7840579710145,119.441739130435,0.391689356766018,,3,mean
mean_ensemble,EE,Deaths,2021-05-31,1.57586956521739,1.68521739130435,0.935113519091848,,3,mean
