model,location,target_type,forecast_date,target_val,current_val,rel_score,average,nmod,ens_type
mean_ensemble,FI,Cases,2021-12-27,17418.5589855072,23131.5205434783,0.753022653775273,,3,mean
mean_ensemble,FI,Deaths,2021-12-27,17.5007971014493,16.3586413043478,1.06981972254614,,3,mean
mean_ensemble,GR,Cases,2021-12-27,87159.3040942029,119129.847826087,0.731632799711483,,3,mean
mean_ensemble,GR,Deaths,2021-12-27,126.762862318841,36.7864130434783,3.445915266841,,3,mean
mean_ensemble,HR,Cases,2021-12-27,22562.7967028985,23859.4945108696,0.945652754404319,,3,mean
mean_ensemble,HR,Deaths,2021-12-27,23.1666304347826,19.8946739130435,1.16446394326644,,3,mean
mean_ensemble,HU,Cases,2021-12-27,35943.9368115942,32698.8973369565,1.09924002761311,,3,mean
mean_ensemble,HU,Deaths,2021-12-27,231.446557971014,246.205597826087,0.940054003705075,,3,mean
mean_ensemble,IT,Cases,2021-12-27,169516.03115942,286436.698206522,0.591809751406919,,3,mean
mean_ensemble,IT,Deaths,2021-12-27,482.209347826088,292.31222826087,1.64963795970844,,3,mean
mean_ensemble,LT,Cases,2021-12-27,16141.7637681159,15275.2686956522,1.05672535715921,,3,mean
mean_ensemble,LT,Deaths,2021-12-27,19.9309057971014,12.3252173913043,1.61708350971262,,3,mean
mean_ensemble,LU,Deaths,2021-12-27,1.66260869565217,1.71396739130435,0.970035196753021,,3,mean
mean_ensemble,LV,Cases,2021-12-27,7884.20123188406,8761.68565217391,0.899849817132833,,3,mean
mean_ensemble,LV,Deaths,2021-12-27,7.41050724637682,11.1448913043478,0.664924138244923,,3,mean
mean_ensemble,MT,Cases,2021-12-27,5838.67594202899,1596.63375,3.65686616735302,,3,mean
mean_ensemble,MT,Deaths,2021-12-27,6.57663043478261,6.98152173913044,0.942005293476569,,3,mean
mean_ensemble,NO,Cases,2021-12-27,35155.0999275362,35111.0413586957,1.00125483514973,,3,mean
mean_ensemble,PT,Cases,2021-12-27,62868.5396014493,92487.4363043478,0.679752214069035,,3,mean
mean_ensemble,PT,Deaths,2021-12-27,31.3502536231884,23.7675543478261,1.31903573941152,,3,mean
mean_ensemble,RO,Cases,2021-12-27,44411.4060869565,45110.9159782609,0.984493556024412,,3,mean
mean_ensemble,RO,Deaths,2021-12-27,67.1791304347827,38.4276630434783,1.74819713493308,,3,mean
mean_ensemble,SI,Cases,2021-12-27,25475.702826087,26201.7459782609,0.972290275893206,,3,mean
mean_ensemble,SI,Deaths,2021-12-27,4.40268115942029,7.76141304347826,0.567252526667134,,3,mean
mean_ensemble,SK,Cases,2021-12-27,12153.97,11601.9727173913,1.04757788145642,,3,mean
mean_ensemble,SK,Deaths,2021-12-27,41.4349637681159,63.5401086956522,0.652107222015992,,3,mean
mean_ensemble,AT,Cases,2022-01-03,79090.7651449276,102943.59423913,0.768292245180458,,3,mean
mean_ensemble,AT,Deaths,2022-01-03,45.0607971014493,14.5113586956522,3.10520868834634,,3,mean
mean_ensemble,BE,Cases,2022-01-03,161187.893695652,176637.112445652,0.912536960460371,,3,mean
mean_ensemble,BE,Deaths,2022-01-03,43.7294927536232,28.4030434782609,1.53960588016185,,3,mean
mean_ensemble,BG,Cases,2022-01-03,20518.4902536232,25712.8336956522,0.797986347848261,,3,mean
mean_ensemble,BG,Deaths,2022-01-03,69.1898188405798,59.7984782608696,1.15704982556146,,3,mean
mean_ensemble,CY,Cases,2022-01-03,21029.279673913,6367.26114130435,3.3027198362411,,3,mean
mean_ensemble,CY,Deaths,2022-01-03,4.70028985507246,6.15315217391304,0.763883245891407,,3,mean
mean_ensemble,EE,Cases,2022-01-03,10782.304057971,11887.1331521739,0.907056724269901,,3,mean
mean_ensemble,EE,Deaths,2022-01-03,11.7873913043478,4.56190217391304,2.58387638642347,,3,mean
mean_ensemble,ES,Cases,2022-01-03,806358.870615942,191780.842608696,4.20458508601516,,3,mean
mean_ensemble,FI,Cases,2022-01-03,12027.6156521739,11173.0282608696,1.07648664008998,,3,mean
mean_ensemble,FI,Deaths,2022-01-03,12.229347826087,14.7179347826087,0.830914663417156,,3,mean
mean_ensemble,GR,Cases,2022-01-03,621920.683949275,27907.0404891304,22.2854402705836,,3,mean
mean_ensemble,GR,Deaths,2022-01-03,945.351666666667,155.267173913043,6.08854816405756,,3,mean
mean_ensemble,HR,Cases,2022-01-03,19119.5971014493,21419.0021195652,0.892646491872955,,3,mean
mean_ensemble,HR,Deaths,2022-01-03,34.3016666666667,39.3953260869565,0.870703966022601,,3,mean
mean_ensemble,HU,Cases,2022-01-03,46852.0726449275,50019.316576087,0.936679584049463,,3,mean
mean_ensemble,HU,Deaths,2022-01-03,88.9865579710145,73.3816304347826,1.21265441287926,,3,mean
mean_ensemble,IT,Cases,2022-01-03,4091208.03057971,176567.861902174,23.1707400571369,,3,mean
mean_ensemble,IT,Deaths,2022-01-03,204.458405797101,486.706195652174,0.42008589087947,,3,mean
mean_ensemble,LT,Cases,2022-01-03,25500.0534782609,27079.2944021739,0.9416808687679,,3,mean
mean_ensemble,LT,Deaths,2022-01-03,15.8940579710145,18.3621739130435,0.865586942280524,,3,mean
mean_ensemble,LU,Deaths,2022-01-03,1.67311594202899,1.58923913043478,1.05277796776326,,3,mean
mean_ensemble,LV,Cases,2022-01-03,18610.1830797101,19058.7954347826,0.976461662721153,,3,mean
mean_ensemble,LV,Deaths,2022-01-03,7.5318115942029,6.56407608695652,1.14742905085597,,3,mean
mean_ensemble,MT,Cases,2022-01-03,21372.2513043478,12372.7920652174,1.72735880403501,,3,mean
mean_ensemble,MT,Deaths,2022-01-03,2.72561594202899,3.51559782608696,0.775292304996882,,3,mean
mean_ensemble,NO,Cases,2022-01-03,64131.4921014493,64051.6088043478,1.00124717081417,,3,mean
mean_ensemble,PT,Cases,2022-01-03,299241.843514493,41176.9970652174,7.26720899633707,,3,mean
mean_ensemble,PT,Deaths,2022-01-03,19.4627536231884,16.7098913043478,1.16474447790838,,3,mean
mean_ensemble,RO,Cases,2022-01-03,47749.0007608696,79023.4772826087,0.604238163174047,,3,mean
mean_ensemble,RO,Deaths,2022-01-03,76.7639855072464,46.9605434782609,1.63464857562354,,3,mean
mean_ensemble,SI,Cases,2022-01-03,40770.6027536232,40277.1581521739,1.01225122685133,,3,mean
mean_ensemble,SI,Deaths,2022-01-03,10.8798550724638,10.8342934782609,1.00420531290705,,3,mean
mean_ensemble,SK,Cases,2022-01-03,28323.9892028986,26654.0382065217,1.06265283269415,,3,mean
mean_ensemble,SK,Deaths,2022-01-03,66.4032246376812,56.3819565217391,1.17773892099821,,3,mean
mean_ensemble,AT,Cases,2022-01-10,83902.503731884,74043.9059239131,1.13314529649613,,3,mean
mean_ensemble,AT,Deaths,2022-01-10,68.1946014492753,14.5152173913044,4.69814537466926,,3,mean
mean_ensemble,BE,Cases,2022-01-10,120452.811014493,97649.1261956522,1.23352676779873,,3,mean
mean_ensemble,BE,Deaths,2022-01-10,39.4694202898551,58.1983695652174,0.678187732486654,,3,mean
mean_ensemble,BG,Cases,2022-01-10,16251.5714855072,6670.87054347826,2.43619950043784,,3,mean
mean_ensemble,BG,Deaths,2022-01-10,645.367137681159,81.6408152173913,7.90495704829368,,3,mean
mean_ensemble,CY,Cases,2022-01-10,91844.272210145,42850.3736956522,2.14337155756156,,3,mean
mean_ensemble,CY,Deaths,2022-01-10,9.01985507246377,6.7525,1.33578009218271,,3,mean
mean_ensemble,EE,Cases,2022-01-10,12269.4344202899,15099.66125,0.812563554714836,,3,mean
mean_ensemble,EE,Deaths,2022-01-10,3.16952898550725,2.71641304347826,1.16680671708482,,3,mean
mean_ensemble,ES,Cases,2022-01-10,446707.005724638,352984.678804348,1.2655138666011,,3,mean
mean_ensemble,FI,Cases,2022-01-10,51944.7614130435,28974.1013043478,1.79279974441342,,3,mean
mean_ensemble,FI,Deaths,2022-01-10,59.2666666666667,48.5013043478261,1.22196026402995,,3,mean
mean_ensemble,GR,Cases,2022-01-10,240707.969456522,203313.967445652,1.1839224450768,,3,mean
mean_ensemble,GR,Deaths,2022-01-10,90.3127536231884,139.544891304348,0.647194983485394,,3,mean
mean_ensemble,HR,Cases,2022-01-10,6794.79471014493,5377.94657608696,1.26345522663947,,3,mean
mean_ensemble,HR,Deaths,2022-01-10,33.7434420289855,57.1705434782609,0.590224265435162,,3,mean
mean_ensemble,HU,Cases,2022-01-10,26634.2480434783,42571.3501630435,0.625637851312493,,3,mean
mean_ensemble,HU,Deaths,2022-01-10,74.3202173913043,63.0509782608696,1.17873218530899,,3,mean
mean_ensemble,IT,Cases,2022-01-10,1446604.75188406,915476.392663044,1.58016609000261,,3,mean
mean_ensemble,IT,Deaths,2022-01-10,448.754384057972,243.723043478261,1.84124725201866,,3,mean
mean_ensemble,LT,Cases,2022-01-10,25191.8696014493,27839.0016304348,0.904912824672148,,3,mean
mean_ensemble,LT,Deaths,2022-01-10,28.4422101449275,13.5058695652174,2.1059147659901,,3,mean
mean_ensemble,LU,Deaths,2022-01-10,1.88184782608696,1.71902173913043,1.09472020233955,,3,mean
mean_ensemble,LV,Cases,2022-01-10,19897.5596376812,23395.5329347826,0.850485419295538,,3,mean
mean_ensemble,LV,Deaths,2022-01-10,28.4193115942029,16.9322826086957,1.67840994926508,,3,mean
mean_ensemble,MT,Cases,2022-01-10,17584.1718478261,10996.3292934783,1.59909469592321,,3,mean
mean_ensemble,MT,Deaths,2022-01-10,3.90971014492754,2.08467391304348,1.87545405565115,,3,mean
mean_ensemble,NO,Cases,2022-01-10,56521.8017391304,50907.7739673913,1.11027839825279,,3,mean
mean_ensemble,PT,Cases,2022-01-10,60724.7826086956,165273.65826087,0.367419607260384,,3,mean
mean_ensemble,PT,Deaths,2022-01-10,178.380108695652,143.645,1.24181216676983,,3,mean
mean_ensemble,RO,Cases,2022-01-10,72338.6169927537,15313.7945652174,4.7237552185177,,3,mean
mean_ensemble,RO,Deaths,2022-01-10,304.493550724638,108.824130434783,2.79803339119827,,3,mean
mean_ensemble,SI,Cases,2022-01-10,22977.2122463768,41912.1390217391,0.54822332581162,,3,mean
mean_ensemble,SI,Deaths,2022-01-10,15.8659057971014,13.765597826087,1.15257658966574,,3,mean
mean_ensemble,SK,Cases,2022-01-10,56342.0771014493,54037.7963043478,1.04264202011724,,3,mean
mean_ensemble,SK,Deaths,2022-01-10,62.4746376811594,57.4613043478261,1.08724712030528,,3,mean
mean_ensemble,AT,Cases,2022-01-17,159597.742463768,38825.4961956522,4.11064269879545,,3,mean
mean_ensemble,AT,Deaths,2022-01-17,139.557608695652,7.89184782608696,17.6837683355141,,3,mean
mean_ensemble,BE,Cases,2022-01-17,79970.2510144927,54078.6880434783,1.47877572307594,,3,mean
mean_ensemble,BE,Deaths,2022-01-17,55.8475362318841,57.305,0.974566551468181,,3,mean
mean_ensemble,BG,Cases,2022-01-17,34641.5388405797,14749.3858695652,2.34867669385891,,3,mean
mean_ensemble,BG,Deaths,2022-01-17,256.399202898551,92.7817391304348,2.76346623054887,,3,mean
mean_ensemble,CY,Cases,2022-01-17,9685.78949275363,8595.42684782609,1.12685381008196,,3,mean
mean_ensemble,CY,Deaths,2022-01-17,11.2300362318841,9.85086956521739,1.14000456076856,,3,mean
mean_ensemble,EE,Cases,2022-01-17,8077.45963768116,8637.55989130435,0.935155268308234,,3,mean
mean_ensemble,EE,Deaths,2022-01-17,5.12210144927536,5.65152173913044,0.90632252439384,,3,mean
mean_ensemble,ES,Cases,2022-01-17,270566.412826087,344190.808913044,0.786094241390516,,3,mean
mean_ensemble,FI,Cases,2022-01-17,66498.2627173913,36229.8264130435,1.83545628839808,,3,mean
mean_ensemble,FI,Deaths,2022-01-17,28.0217391304348,42.1216304347826,0.665257703493248,,3,mean
mean_ensemble,GR,Cases,2022-01-17,33576.1306884058,25316.0588043478,1.32627795455426,,3,mean
mean_ensemble,GR,Deaths,2022-01-17,36.2487318840579,46.6801086956522,0.776534864569289,,3,mean
mean_ensemble,HR,Cases,2022-01-17,18443.3007971014,22728.2060869565,0.811471909685202,,3,mean
mean_ensemble,HR,Deaths,2022-01-17,59.8967753623189,58.6563043478261,1.02114812769548,,3,mean
mean_ensemble,HU,Cases,2022-01-17,10492.2433695652,15419.092826087,0.680470860893567,,3,mean
mean_ensemble,HU,Deaths,2022-01-17,69.6346014492754,137.8625,0.505101832980509,,3,mean
mean_ensemble,IT,Cases,2022-01-17,498889.863731884,521685.415869565,0.95630402644152,,3,mean
mean_ensemble,IT,Deaths,2022-01-17,823.572101449276,978.292065217391,0.841846858142783,,3,mean
mean_ensemble,LT,Cases,2022-01-17,16036.8525,17420.5547826087,0.920570710871386,,3,mean
mean_ensemble,LT,Deaths,2022-01-17,9.50416666666666,13.3563043478261,0.711586560111113,,3,mean
mean_ensemble,LU,Deaths,2022-01-17,2.4893115942029,3.37913043478261,0.736672242237091,,3,mean
mean_ensemble,LV,Cases,2022-01-17,13312.0605072464,13391.2479347826,0.994086628227489,,3,mean
mean_ensemble,LV,Deaths,2022-01-17,35.6069202898551,16.0148913043478,2.22336321946739,,3,mean
mean_ensemble,MT,Cases,2022-01-17,1297.53311594203,1415.8152173913,0.916456540375929,,3,mean
mean_ensemble,MT,Deaths,2022-01-17,3.37630434782609,2.65565217391304,1.27136542239686,,3,mean
mean_ensemble,NO,Cases,2022-01-17,26821.4238405797,20356.5036956522,1.31758499600835,,3,mean
mean_ensemble,PT,Cases,2022-01-17,38633.1680797102,48783.8082608696,0.791926039745006,,3,mean
mean_ensemble,PT,Deaths,2022-01-17,17.2961231884058,23.4513043478261,0.737533526147305,,3,mean
mean_ensemble,RO,Cases,2022-01-17,196978.605724638,59000.1938043478,3.33860946928147,,3,mean
mean_ensemble,RO,Deaths,2022-01-17,1017.69876811594,84.1405434782609,12.0952245617344,,3,mean
mean_ensemble,SI,Cases,2022-01-17,41063.523768116,14985.9320108696,2.74013813343954,,3,mean
mean_ensemble,SI,Deaths,2022-01-17,15.0528985507246,26.2125,0.57426413164424,,3,mean
mean_ensemble,SK,Cases,2022-01-17,86700.7193115942,86366.2373913044,1.00387283191202,,3,mean
mean_ensemble,SK,Deaths,2022-01-17,43.0705434782609,39.1175,1.10105562672106,,3,mean
mean_ensemble,AT,Cases,2022-01-24,49352.8113043478,42027.0492391304,1.17431064511654,,3,mean
mean_ensemble,AT,Deaths,2022-01-24,14.7086231884058,12.8170652173913,1.147581208251,,3,mean
mean_ensemble,BE,Cases,2022-01-24,259595.214021739,164695.414891304,1.57621397167047,,3,mean
mean_ensemble,BE,Deaths,2022-01-24,68.4199275362319,54.8434782608696,1.24754901960784,,3,mean
mean_ensemble,BG,Cases,2022-01-24,54874.8580434783,41787.4932608696,1.31318855861746,,3,mean
mean_ensemble,BG,Deaths,2022-01-24,286.786413043478,162.205217391304,1.76804678453489,,3,mean
mean_ensemble,CY,Cases,2022-01-24,4677.18753623188,5758.55239130435,0.812215851903098,,3,mean
mean_ensemble,CY,Deaths,2022-01-24,20.2424637681159,12.8833695652174,1.57120881036951,,3,mean
mean_ensemble,EE,Cases,2022-01-24,5673.69521739131,4773.40760869565,1.18860480447042,,3,mean
mean_ensemble,EE,Deaths,2022-01-24,6.21572463768116,5.84467391304348,1.06348527397048,,3,mean
mean_ensemble,ES,Cases,2022-01-24,234960.019565217,222650.90173913,1.05528438344485,,3,mean
mean_ensemble,FI,Cases,2022-01-24,22177.2294202899,15198.4179347826,1.45918012752734,,3,mean
mean_ensemble,FI,Deaths,2022-01-24,38.2315217391304,38.8936413043478,0.982976148722198,,3,mean
mean_ensemble,GR,Cases,2022-01-24,28027.5985507247,17825.8698913044,1.57229906431645,,3,mean
mean_ensemble,GR,Deaths,2022-01-24,81.5193115942029,44.8901086956522,1.81597492104309,,3,mean
mean_ensemble,HR,Cases,2022-01-24,12236.3362318841,21061.2577173913,0.580987916110059,,3,mean
mean_ensemble,HR,Deaths,2022-01-24,23.8484057971014,24.4067391304348,0.977123804603741,,3,mean
mean_ensemble,HU,Cases,2022-01-24,81392.6683333333,56391.0965217391,1.44336027056959,,3,mean
mean_ensemble,HU,Deaths,2022-01-24,362.441811594203,56.0370652173913,6.46789424442802,,3,mean
mean_ensemble,IT,Cases,2022-01-24,294656.705108696,281281.883152174,1.04754953218685,,3,mean
mean_ensemble,IT,Deaths,2022-01-24,1457.54471014493,1145.95880434783,1.27189974422722,,3,mean
mean_ensemble,LT,Cases,2022-01-24,13758.1392028985,13418.6234782609,1.02530182959435,,3,mean
mean_ensemble,LT,Deaths,2022-01-24,11.7360507246377,18.2888043478261,0.64170683339574,,3,mean
mean_ensemble,LU,Deaths,2022-01-24,1.93996376811594,2.14836956521739,0.902993507041066,,3,mean
mean_ensemble,LV,Cases,2022-01-24,11493.6857608696,11256.9438043478,1.02103074872154,,3,mean
mean_ensemble,LV,Deaths,2022-01-24,61.5418478260869,17.1047826086957,3.59793218271015,,3,mean
mean_ensemble,MT,Cases,2022-01-24,227.504166666667,183.160760869565,1.24210101326605,,3,mean
mean_ensemble,MT,Deaths,2022-01-24,1.86742753623189,2.88934782608696,0.646314548692098,,3,mean
mean_ensemble,NO,Cases,2022-01-24,11981.8889130435,23424.4229891304,0.511512660038771,,3,mean
mean_ensemble,PT,Cases,2022-01-24,41866.9742028986,85909.935,0.487335652190851,,3,mean
mean_ensemble,PT,Deaths,2022-01-24,134.564891304348,54.7186956521739,2.45921233502579,,3,mean
mean_ensemble,RO,Cases,2022-01-24,192832.891775362,120621.811413043,1.59865690554959,,3,mean
mean_ensemble,RO,Deaths,2022-01-24,68.9748188405797,64.6047826086956,1.06764261182261,,3,mean
mean_ensemble,SI,Cases,2022-01-24,52740.0462681159,20818.6870652174,2.53330318587817,,3,mean
mean_ensemble,SI,Deaths,2022-01-24,23.1002898550725,17.3244565217391,1.33339189175058,,3,mean
mean_ensemble,SK,Cases,2022-01-24,59403.8586594203,55944.0596739131,1.06184390274274,,3,mean
mean_ensemble,SK,Deaths,2022-01-24,254.136847826087,107.393695652174,2.36640378453111,,3,mean
mean_ensemble,AT,Cases,2022-01-31,128391.543405797,81599.6777173913,1.5734319913672,,3,mean
mean_ensemble,AT,Deaths,2022-01-31,23.4227898550725,16.2441304347826,1.44192328109596,,3,mean
mean_ensemble,BE,Cases,2022-01-31,277911.791268116,237480.612173913,1.17025044160066,,3,mean
mean_ensemble,BE,Deaths,2022-01-31,48.7711956521739,50.1723913043478,0.972072376545215,,3,mean
mean_ensemble,BG,Cases,2022-01-31,24262.868442029,26697.2458695652,0.908815409670725,,3,mean
mean_ensemble,BG,Deaths,2022-01-31,79.083731884058,49.9421739130435,1.58350599679049,,3,mean
mean_ensemble,CY,Cases,2022-01-31,5043.11876811594,5306.61217391304,0.9503462101315,,3,mean
mean_ensemble,CY,Deaths,2022-01-31,7.50090579710145,8.06402173913044,0.930169342265475,,3,mean
mean_ensemble,EE,Cases,2022-01-31,28155.0453260869,14547.6725,1.93536425335991,,3,mean
mean_ensemble,EE,Deaths,2022-01-31,10.1481884057971,4.35336956521739,2.33111116659592,,3,mean
mean_ensemble,ES,Cases,2022-01-31,230768.175688406,249483.781304348,0.924982676155968,,3,mean
mean_ensemble,FI,Cases,2022-01-31,10211.2810869565,12339.7995652174,0.827507856427377,,3,mean
mean_ensemble,FI,Deaths,2022-01-31,59.9873550724638,51.3010326086957,1.16932061640989,,3,mean
mean_ensemble,GR,Cases,2022-01-31,40285.8294202898,20094.9586956522,2.00477293984218,,3,mean
mean_ensemble,GR,Deaths,2022-01-31,102.331702898551,70.4223913043478,1.45311315056456,,3,mean
mean_ensemble,HR,Cases,2022-01-31,26542.0014130435,22461.1314130435,1.18168586100833,,3,mean
mean_ensemble,HR,Deaths,2022-01-31,59.4538405797101,67.9848913043478,0.874515490707387,,3,mean
mean_ensemble,HU,Cases,2022-01-31,98102.4867753623,91312.3459782609,1.07436169473423,,3,mean
mean_ensemble,HU,Deaths,2022-01-31,147.293333333333,83.3248913043478,1.76769907560201,,3,mean
mean_ensemble,IT,Cases,2022-01-31,238040.096014493,184954.830869565,1.28701745661547,,3,mean
mean_ensemble,IT,Deaths,2022-01-31,955.307427536232,739.79152173913,1.29131978329578,,3,mean
mean_ensemble,LT,Cases,2022-01-31,33182.4735144928,25673.3881521739,1.29248517249886,,3,mean
mean_ensemble,LT,Deaths,2022-01-31,9.15351449275361,16.868152173913,0.542650694538416,,3,mean
mean_ensemble,LU,Deaths,2022-01-31,3.11605072463768,2.34608695652174,1.3281906350383,,3,mean
mean_ensemble,LV,Cases,2022-01-31,46932.5663768116,23404.3560869565,2.00529192952109,,3,mean
mean_ensemble,LV,Deaths,2022-01-31,12.773768115942,10.2232608695652,1.24948079472076,,3,mean
mean_ensemble,MT,Cases,2022-01-31,172.267826086957,142.618043478261,1.20789643361792,,3,mean
mean_ensemble,MT,Deaths,2022-01-31,2.03076086956522,2.82608695652174,0.718576923076923,,3,mean
mean_ensemble,NO,Cases,2022-01-31,23266.0683695652,45538.125,0.510914060900952,,3,mean
mean_ensemble,PT,Cases,2022-01-31,107752.492934783,195086.22076087,0.552332668676083,,3,mean
mean_ensemble,PT,Deaths,2022-01-31,99.7178623188407,88.4806521739131,1.12700189102178,,3,mean
mean_ensemble,RO,Cases,2022-01-31,258773.102246377,183050.173152174,1.41367308093859,,3,mean
mean_ensemble,RO,Deaths,2022-01-31,151.889528985507,84.7549456521739,1.79210225216647,,3,mean
mean_ensemble,SI,Cases,2022-01-31,82681.2528623188,56990.1919565217,1.45079793599216,,3,mean
mean_ensemble,SI,Deaths,2022-01-31,6.36394927536229,15.3032608695652,0.415855766271277,,3,mean
mean_ensemble,SK,Cases,2022-01-31,245976.78268116,25858.5079347826,9.5124120580172,,3,mean
mean_ensemble,SK,Deaths,2022-01-31,328.668695652174,45.0053260869565,7.30288444121348,,3,mean
mean_ensemble,AT,Cases,2022-02-07,33530.8891666667,24914.1818478261,1.34585552001951,,3,mean
mean_ensemble,AT,Deaths,2022-02-07,20.9921376811594,30.589347826087,0.686256464194933,,3,mean
mean_ensemble,BE,Cases,2022-02-07,111275.166521739,79942.8377173913,1.39193415819328,,3,mean
mean_ensemble,BE,Deaths,2022-02-07,56.5663768115942,53.7179347826087,1.05302590355554,,3,mean
mean_ensemble,BG,Cases,2022-02-07,12414.7286594203,9217.32717391304,1.34689031051828,,3,mean
mean_ensemble,BG,Deaths,2022-02-07,59.5460869565217,51.8289673913044,1.14889587722159,,3,mean
mean_ensemble,CY,Cases,2022-02-07,3231.5977173913,3220.06021739131,1.00358300752815,,3,mean
mean_ensemble,CY,Deaths,2022-02-07,16.064347826087,14.0125,1.1464298180972,,3,mean
mean_ensemble,EE,Cases,2022-02-07,33225.2807971015,19372.6141304348,1.71506439829945,,3,mean
mean_ensemble,EE,Deaths,2022-02-07,17.2289855072464,12.8920652173913,1.33640229216376,,3,mean
mean_ensemble,ES,Cases,2022-02-07,36518.9614492754,25500.1879347826,1.43210558065978,,3,mean
mean_ensemble,FI,Cases,2022-02-07,8477.69923913044,6062.30880434783,1.39842748245525,,3,mean
mean_ensemble,FI,Deaths,2022-02-07,16.5683333333333,16.6227173913044,0.996728329268267,,3,mean
mean_ensemble,GR,Cases,2022-02-07,20305.2513043478,9670.43163043478,2.09972543939436,,3,mean
mean_ensemble,GR,Deaths,2022-02-07,67.6499637681159,83.3033695652174,0.812091565097537,,3,mean
mean_ensemble,HR,Cases,2022-02-07,16622.6203623188,11365.3831521739,1.46256577008927,,3,mean
mean_ensemble,HR,Deaths,2022-02-07,64.9870289855073,35.2115217391304,1.84561830263892,,3,mean
mean_ensemble,HU,Cases,2022-02-07,44533.0593115942,45020.3856521739,0.989175429452231,,3,mean
mean_ensemble,HU,Deaths,2022-02-07,78.7165579710145,83.5410869565218,0.942249626366268,,3,mean
mean_ensemble,IT,Cases,2022-02-07,38487.7008333334,48551.7441304348,0.792715102673464,,3,mean
mean_ensemble,IT,Deaths,2022-02-07,470.619347826087,309.811195652174,1.51905210150783,,3,mean
mean_ensemble,LT,Cases,2022-02-07,52229.6827173913,35509.3984782609,1.47086926153837,,3,mean
mean_ensemble,LT,Deaths,2022-02-07,9.13775362318839,7.66152173913044,1.19268128895572,,3,mean
mean_ensemble,LU,Deaths,2022-02-07,1.81760869565218,1.76347826086957,1.03069526627219,,3,mean
mean_ensemble,LV,Cases,2022-02-07,24634.9430072464,13599.1947826087,1.81150012195948,,3,mean
mean_ensemble,LV,Deaths,2022-02-07,8.81927536231882,9.8154347826087,0.89851092260784,,3,mean
mean_ensemble,MT,Cases,2022-02-07,258.229311594203,124.28652173913,2.07769360652163,,3,mean
mean_ensemble,MT,Deaths,2022-02-07,2.70271739130435,3.27097826086957,0.826271890472867,,3,mean
mean_ensemble,NO,Cases,2022-02-07,23973.7273550725,17005.0891304348,1.40979721842008,,3,mean
mean_ensemble,PT,Cases,2022-02-07,136760.840688406,61389.1370652174,2.22776939417012,,3,mean
mean_ensemble,PT,Deaths,2022-02-07,95.5789492753623,64.3440217391304,1.4854363574423,,3,mean
mean_ensemble,RO,Cases,2022-02-07,147311.06615942,142550.650326087,1.03339455710966,,3,mean
mean_ensemble,RO,Deaths,2022-02-07,85.9467753623189,124.226358695652,0.691856191107427,,3,mean
mean_ensemble,SI,Cases,2022-02-07,62957.4583333334,43113.4105434783,1.4602755277234,,3,mean
mean_ensemble,SI,Deaths,2022-02-07,33.8585869565218,17.7425,1.90833236333785,,3,mean
mean_ensemble,SK,Cases,2022-02-07,158699.85384058,79781.4094565217,1.98918338146264,,3,mean
mean_ensemble,SK,Deaths,2022-02-07,66.1656521739131,24.3534782608696,2.71688715119704,,3,mean
mean_ensemble,AT,Cases,2022-02-14,22498.9732246377,21965.3017934783,1.02429611193951,,3,mean
mean_ensemble,AT,Deaths,2022-02-14,19.2893115942029,23.2335869565217,0.830233903628399,,3,mean
mean_ensemble,BE,Cases,2022-02-14,16109.2636956522,10336.3707065217,1.55850289749071,,3,mean
mean_ensemble,BE,Deaths,2022-02-14,138.287101449275,103.888260869565,1.33111383607527,,3,mean
mean_ensemble,BG,Cases,2022-02-14,6252.19960144927,4275.20766304348,1.46243179144154,,3,mean
mean_ensemble,BG,Deaths,2022-02-14,88.7225,71.5920652173913,1.23927839950687,,3,mean
mean_ensemble,CY,Cases,2022-02-14,2867.00257246377,1766.0972826087,1.62335484047002,,3,mean
mean_ensemble,CY,Deaths,2022-02-14,4.32293478260869,5.055,0.85517997677719,,3,mean
mean_ensemble,EE,Cases,2022-02-14,8820.71036231884,3809.9627173913,2.31516973172861,,3,mean
mean_ensemble,EE,Deaths,2022-02-14,6.55713768115942,7.47010869565217,0.877783436401115,,3,mean
mean_ensemble,ES,Cases,2022-02-14,34370.7260144928,69090.2069565217,0.497476090006825,,3,mean
mean_ensemble,FI,Cases,2022-02-14,8705.36518115942,18833.4275,0.462229468383247,,3,mean
mean_ensemble,FI,Deaths,2022-02-14,48.9246739130435,47.5797826086957,1.028266024572,,3,mean
mean_ensemble,GR,Cases,2022-02-14,13748.6829347826,8516.51402173913,1.61435569761148,,3,mean
mean_ensemble,GR,Deaths,2022-02-14,57.9715217391304,61.2339130434783,0.946722475468268,,3,mean
mean_ensemble,HR,Cases,2022-02-14,3404.37916666667,5127.92652173913,0.663890005489407,,3,mean
mean_ensemble,HR,Deaths,2022-02-14,49.193152173913,42.2151086956522,1.16529729980251,,3,mean
mean_ensemble,HU,Cases,2022-02-14,12311.9489492754,10768.9340217391,1.14328390576276,,3,mean
mean_ensemble,HU,Deaths,2022-02-14,65.5926811594203,68.4435869565218,0.958346633718767,,3,mean
mean_ensemble,IT,Cases,2022-02-14,62643.0108333333,38223.9370108696,1.63884245663967,,3,mean
mean_ensemble,IT,Deaths,2022-02-14,158.226521739131,115.814673913044,1.36620444018977,,3,mean
