model,location,target_type,forecast_date,horizon,interval_score,dispersion,underprediction,overprediction,coverage_deviation,bias,ae_median,target_end_date
mean_ensemble,DE,Deaths,2021-03-15,4,260.842130434783,188.263869565217,0,72.5782608695652,0.0495652173913044,0.5,407.7,2021-04-10
mean_ensemble,FR,Deaths,2021-03-15,4,231.897652173913,186.749826086957,45.1478260869565,0,0.223478260869565,-0.3,335.6,2021-04-10
mean_ensemble,GB,Deaths,2021-03-15,4,84.6100869565217,80.2970434782609,0,4.31304347826087,0.310434782608696,0.2,61.2,2021-04-10
mean_ensemble,PL,Deaths,2021-03-15,4,344.404260869565,317.395565217391,0,27.0086956521739,0.310434782608696,0.2,340.2,2021-04-10
mean_ensemble,CZ,Cases,2021-03-22,1,6455.63847826087,3574.94282608696,0,2880.69565217391,-0.0373913043478261,0.6,11765,2021-03-27
mean_ensemble,DE,Cases,2021-03-22,1,4748.35217391305,4301.51304347826,0,446.839130434783,0.310434782608696,0.2,5074.10000000001,2021-03-27
mean_ensemble,FR,Cases,2021-03-22,1,44724.5902173913,8419.69891304348,36304.8913043478,0,-0.298260869565217,-0.9,75481.8333333334,2021-03-27
mean_ensemble,GB,Cases,2021-03-22,1,1317.05065217391,1260.71369565217,56.3369565217391,0,0.310434782608696,-0.2,935.25,2021-03-27
mean_ensemble,PL,Cases,2021-03-22,1,7119.13888888889,7013.20169082126,0,105.937198067633,0.397391304347826,0.1,2436.55555555556,2021-03-27
mean_ensemble,CZ,Deaths,2021-03-22,1,127.955108695652,45.476847826087,0,82.4782608695652,-0.211304347826087,0.8,227.5,2021-03-27
mean_ensemble,DE,Deaths,2021-03-22,1,107.896086956522,68.9960869565218,0,38.9,0.0495652173913044,0.5,189.1,2021-03-27
mean_ensemble,FR,Deaths,2021-03-22,1,323.771913043478,128.893652173913,194.878260869565,0,-0.124347826086957,-0.7,627.4,2021-03-27
mean_ensemble,GB,Deaths,2021-03-22,1,65.152347826087,47.5175652173913,17.6347826086957,0,0.136521739130435,-0.4,109.6,2021-03-27
mean_ensemble,PL,Deaths,2021-03-22,1,139.326869565217,120.492086956522,18.8347826086957,0,0.223478260869565,-0.3,184.4,2021-03-27
mean_ensemble,CZ,Cases,2021-03-22,2,11907.8473913044,5025.49956521739,0,6882.34782608696,-0.211304347826087,0.8,21076,2021-04-03
mean_ensemble,DE,Cases,2021-03-22,2,15601.1367391304,8451.52369565218,0,7149.61304347826,-0.0373913043478261,0.6,28169.1,2021-04-03
mean_ensemble,FR,Cases,2021-03-22,2,22938.4805797102,11778.5675362319,11159.9130434783,0,-0.0373913043478261,-0.6,44648.3333333334,2021-04-03
mean_ensemble,GB,Cases,2021-03-22,2,4744.70467391304,2111.9872826087,0,2632.71739130435,-0.124347826086957,0.7,8620,2021-04-03
mean_ensemble,PL,Cases,2021-03-22,2,24700.1367149758,13215.5280193237,0,11484.6086956522,-0.0373913043478261,0.6,44593.3333333333,2021-04-03
mean_ensemble,CZ,Deaths,2021-03-22,2,226.530869565217,61.9765217391304,0,164.554347826087,-0.298260869565217,0.9,382.25,2021-04-03
mean_ensemble,DE,Deaths,2021-03-22,2,278.107217391304,93.6159130434783,0,184.491304347826,-0.298260869565217,0.9,490.7,2021-04-03
mean_ensemble,FR,Deaths,2021-03-22,2,206.324347826087,161.22,45.104347826087,0,0.136521739130435,-0.4,323,2021-04-03
mean_ensemble,GB,Deaths,2021-03-22,2,46.8035652173913,46.7948695652174,0.00869565217391255,0,0.397391304347826,-0.1,0.199999999999989,2021-04-03
mean_ensemble,PL,Deaths,2021-03-22,2,197.503130434783,195.464,0,2.03913043478261,0.397391304347826,0.1,46.9000000000001,2021-04-03
mean_ensemble,CZ,Cases,2021-03-22,3,15891.9247826087,6166.13130434783,0,9725.79347826087,-0.298260869565217,0.9,27162.25,2021-04-10
mean_ensemble,DE,Cases,2021-03-22,3,45748.5920869565,15436.7529565217,0,30311.8391304348,-0.298260869565217,0.9,76554.9,2021-04-10
mean_ensemble,FR,Cases,2021-03-22,3,15262.39,14825.3537681159,437.036231884058,0,0.310434782608696,-0.2,9156.83333333334,2021-04-10
mean_ensemble,GB,Cases,2021-03-22,3,18165.2277173913,3032.42336956522,0,15132.8043478261,-0.559130434782609,1,25380,2021-04-10
mean_ensemble,PL,Cases,2021-03-22,3,104020.109710145,19826.0227536232,0,84194.0869565218,-0.559130434782609,1,151144.444444444,2021-04-10
mean_ensemble,CZ,Deaths,2021-03-22,3,349.403804347826,83.4907608695652,0,265.913043478261,-0.385217391304348,0.95,554,2021-04-10
mean_ensemble,DE,Deaths,2021-03-22,3,287.891739130435,129.774347826087,0,158.117391304348,-0.124347826086957,0.7,520.7,2021-04-10
mean_ensemble,FR,Deaths,2021-03-22,3,285.623913043478,187.084782608696,98.5391304347826,0,0.0495652173913044,-0.5,519.2,2021-04-10
mean_ensemble,GB,Deaths,2021-03-22,3,48.5533913043478,47.6055652173913,0,0.947826086956522,0.397391304347826,0.1,21.8,2021-04-10
mean_ensemble,PL,Deaths,2021-03-22,3,271.479739130435,261.30147826087,0,10.1782608695652,0.310434782608696,0.2,178.3,2021-04-10
mean_ensemble,CZ,Cases,2021-03-22,4,16618.9052173913,6871.76391304348,0,9747.14130434783,-0.298260869565217,0.9,28216.25,2021-04-17
mean_ensemble,DE,Cases,2021-03-22,4,52080.0343913044,26220.9430869565,0,25859.0913043478,-0.124347826086957,0.7,87204.1,2021-04-17
mean_ensemble,FR,Cases,2021-03-22,4,71664.3464492754,17731.9189130435,53932.4275362319,0,-0.211304347826087,-0.8,133315.5,2021-04-17
mean_ensemble,GB,Cases,2021-03-22,4,11147.7413043478,4005.42608695652,0,7142.3152173913,-0.298260869565217,0.9,18486.25,2021-04-17
mean_ensemble,PL,Cases,2021-03-22,4,156881.598309179,29960.4099033816,0,126921.188405797,-0.559130434782609,1,218549.777777778,2021-04-17
mean_ensemble,CZ,Deaths,2021-03-22,4,450.4075,102.537934782609,0,347.869565217391,-0.472173913043478,0.98,687.5,2021-04-17
mean_ensemble,DE,Deaths,2021-03-22,4,364.372826086957,195.959782608696,0,168.413043478261,-0.0373913043478261,0.6,641.5,2021-04-17
mean_ensemble,FR,Deaths,2021-03-22,4,305.259304347826,214.233217391304,91.0260869565217,0,0.136521739130435,-0.4,520.4,2021-04-17
mean_ensemble,GB,Deaths,2021-03-22,4,55.389652173913,52.4766086956522,0,2.91304347826087,0.310434782608696,0.2,46.2,2021-04-17
mean_ensemble,PL,Deaths,2021-03-22,4,427.578652173913,346.504739130435,0,81.0739130434783,0.136521739130435,0.4,603.9,2021-04-17
mean_ensemble,CZ,Cases,2021-03-29,1,3038.69992753623,2543.58398550725,0,495.115942028985,0.223478260869565,0.3,4134.33333333334,2021-04-03
mean_ensemble,DE,Cases,2021-03-29,1,9474.09575250836,5071.32986622074,0,4402.76588628762,-0.0373913043478261,0.6,17485.7692307692,2021-04-03
mean_ensemble,FR,Cases,2021-03-29,1,31992.0595031056,13559.6060869565,0,18432.4534161491,-0.211304347826087,0.8,57855.5714285714,2021-04-03
mean_ensemble,GB,Cases,2021-03-29,1,4385.79165217391,1283.68730434783,0,3102.10434782609,-0.298260869565217,0.9,7725.2,2021-04-03
mean_ensemble,PL,Cases,2021-03-29,1,16879.4437826087,8231.71334782609,0,8647.73043478261,-0.124347826086957,0.7,31418.2,2021-04-03
mean_ensemble,CZ,Deaths,2021-03-29,1,44.6718633540373,42.5290062111801,0,2.14285714285715,0.310434782608696,0.2,33.5714285714287,2021-04-03
mean_ensemble,DE,Deaths,2021-03-29,1,117.553244147157,70.8709698996656,0,46.6822742474916,-0.0373913043478261,0.6,206.769230769231,2021-04-03
mean_ensemble,FR,Deaths,2021-03-29,1,228.133043478261,123.120621118012,0,105.012422360248,-0.0373913043478261,0.6,407.857142857143,2021-04-03
mean_ensemble,GB,Deaths,2021-03-29,1,26.0383229813665,25.442049689441,0.596273291925466,0,0.397391304347826,-0.1,13.7142857142857,2021-04-03
mean_ensemble,PL,Deaths,2021-03-29,1,155.838949275362,151.425905797101,0,4.41304347826089,0.310434782608696,0.2,92.3333333333335,2021-04-03
mean_ensemble,CZ,Cases,2021-03-29,2,4189.58253623188,3054.45934782609,0,1135.1231884058,0.136521739130435,0.4,6685.16666666667,2021-04-10
mean_ensemble,DE,Cases,2021-03-29,2,35570.9792307692,9711.84545150502,0,25859.1337792642,-0.385217391304348,0.95,59255.6153846154,2021-04-10
mean_ensemble,FR,Cases,2021-03-29,2,84484.7397515528,23337.0192546584,0,61147.7204968944,-0.385217391304348,0.95,135767,2021-04-10
mean_ensemble,GB,Cases,2021-03-29,2,17781.4034782609,1995.14260869565,0,15786.2608695652,-0.559130434782609,1,23378,2021-04-10
mean_ensemble,PL,Cases,2021-03-29,2,91949.478173913,12149.0346956522,0,79800.4434782609,-0.559130434782609,1,127448,2021-04-10
mean_ensemble,CZ,Deaths,2021-03-29,2,70.8239130434783,50.3208074534162,0,20.5031055900621,0.0495652173913044,0.5,114.142857142857,2021-04-10
mean_ensemble,DE,Deaths,2021-03-29,2,137.381204013378,110.040066889632,0,27.3411371237458,0.136521739130435,0.4,192.076923076923,2021-04-10
mean_ensemble,FR,Deaths,2021-03-29,2,323.511614906832,173.977453416149,0,149.534161490683,-0.0373913043478261,0.6,577,2021-04-10
mean_ensemble,GB,Deaths,2021-03-29,2,26.4531055900621,25.9872670807453,0,0.465838509316771,0.397391304347826,0.1,10.7142857142857,2021-04-10
mean_ensemble,PL,Deaths,2021-03-29,2,259.028152173913,222.462934782609,0,36.5652173913043,0.223478260869565,0.3,327.333333333334,2021-04-10
mean_ensemble,CZ,Cases,2021-03-29,3,4323.10543478261,3421.98224637681,0,901.123188405797,0.136521739130435,0.4,6233.16666666667,2021-04-17
mean_ensemble,DE,Cases,2021-03-29,3,35058.1715719064,17544.9274247492,0,17513.2441471572,-0.124347826086957,0.7,61327.5384615385,2021-04-17
mean_ensemble,FR,Cases,2021-03-29,3,44732.3536024845,37061.3908695652,0,7670.96273291925,0.136521739130435,0.4,59606.1428571429,2021-04-17
mean_ensemble,GB,Cases,2021-03-29,3,9352.986,2715.09904347826,0,6637.88695652174,-0.298260869565217,0.9,15639,2021-04-17
mean_ensemble,PL,Cases,2021-03-29,3,128874.23473913,15908.1477826087,0,112966.086956522,-0.559130434782609,1,174882.6,2021-04-17
mean_ensemble,CZ,Deaths,2021-03-29,3,108.104409937888,55.8311180124224,0,52.2732919254658,-0.124347826086957,0.7,194,2021-04-17
mean_ensemble,DE,Deaths,2021-03-29,3,197.830903010033,166.151973244147,0,31.6789297658863,0.223478260869565,0.3,253.384615384616,2021-04-17
mean_ensemble,FR,Deaths,2021-03-29,3,553.696583850932,260.050621118012,0,293.645962732919,-0.211304347826087,0.8,954.714285714286,2021-04-17
mean_ensemble,GB,Deaths,2021-03-29,3,29.5256521739131,26.9293788819876,0,2.59627329192547,0.310434782608696,0.2,30.8571428571428,2021-04-17
mean_ensemble,PL,Deaths,2021-03-29,3,405.871050724638,293.197137681159,0,112.673913043478,0.136521739130435,0.4,659.166666666667,2021-04-17
mean_ensemble,CZ,Cases,2021-03-29,4,4362.77797101449,3613.33594202899,0,749.442028985507,0.136521739130435,0.4,5715.5,2021-04-24
mean_ensemble,DE,Cases,2021-03-29,4,61119.7617725753,29409.6580936455,0,31710.1036789298,-0.211304347826087,0.8,103361.153846154,2021-04-24
mean_ensemble,FR,Cases,2021-03-29,4,126480.627329193,54575.1428571429,0,71905.4844720497,-0.298260869565217,0.9,204395,2021-04-24
mean_ensemble,GB,Cases,2021-03-29,4,9277.06843478261,3474.94669565217,0,5802.12173913044,-0.298260869565217,0.9,15852,2021-04-24
mean_ensemble,PL,Cases,2021-03-29,4,198606.52126087,22536.3125652174,0,176070.208695652,-0.559130434782609,1,255902,2021-04-24
mean_ensemble,CZ,Deaths,2021-03-29,4,123.193043478261,57.696149068323,0,65.4968944099379,-0.124347826086957,0.7,215.285714285714,2021-04-24
mean_ensemble,DE,Deaths,2021-03-29,4,393.791304347826,258.092307692308,0,135.698996655518,-0.0373913043478261,0.6,606.307692307692,2021-04-24
mean_ensemble,FR,Deaths,2021-03-29,4,699.507701863354,380.78099378882,0,318.726708074534,-0.124347826086957,0.7,1163.57142857143,2021-04-24
mean_ensemble,GB,Deaths,2021-03-29,4,44.3923602484472,29.7960869565217,0,14.5962732919255,0.0495652173913044,0.5,74,2021-04-24
mean_ensemble,PL,Deaths,2021-03-29,4,779.29518115942,384.711847826087,0,394.583333333333,-0.124347826086957,0.7,1378.75,2021-04-24
mean_ensemble,CZ,Cases,2021-04-05,1,2221.8750310559,1949.21043478261,0,272.664596273292,0.223478260869565,0.3,2628.42857142857,2021-04-10
mean_ensemble,DE,Cases,2021-04-05,1,4440.75645962733,4226.81857142857,0,213.937888198758,0.310434782608696,0.2,3272.42857142857,2021-04-10
mean_ensemble,FR,Cases,2021-04-05,1,57548.9067391304,14062.7926086957,0,43486.1141304348,-0.385217391304348,0.95,92674.375,2021-04-10
mean_ensemble,GB,Cases,2021-04-05,1,9221.15260869565,894.927971014493,0,8326.22463768116,-0.559130434782609,1,11885.8333333333,2021-04-10
mean_ensemble,PL,Cases,2021-04-05,1,48627.4346376812,5343.71362318841,0,43283.7210144928,-0.559130434782609,1,65387.25,2021-04-10
mean_ensemble,CZ,Deaths,2021-04-05,1,36.5796195652174,34.1828804347826,2.39673913043478,0,0.310434782608696,-0.2,31.625,2021-04-10
mean_ensemble,DE,Deaths,2021-04-05,1,110.228695652174,69.480248447205,40.748447204969,0,0.0495652173913044,-0.5,198.357142857143,2021-04-10
mean_ensemble,FR,Deaths,2021-04-05,1,212.96152173913,165.293043478261,0,47.6684782608696,0.136521739130435,0.4,310.875,2021-04-10
mean_ensemble,GB,Deaths,2021-04-05,1,33.8413043478261,29.0913043478261,4.75,0,0.223478260869565,-0.3,43.75,2021-04-10
mean_ensemble,PL,Deaths,2021-04-05,1,126.431471571906,125.006722408027,1.42474916387961,0,0.397391304347826,-0.1,32.7692307692309,2021-04-10
mean_ensemble,CZ,Cases,2021-04-05,2,2430.49347826087,2232.93447204969,0,197.55900621118,0.310434782608696,0.2,2338.14285714286,2021-04-17
mean_ensemble,DE,Cases,2021-04-05,2,15513.4713975155,6887.76953416149,8625.70186335404,0,-0.124347826086957,-0.7,30219.1428571429,2021-04-17
mean_ensemble,FR,Cases,2021-04-05,2,22328.2091304348,22133.4102173913,194.798913043478,0,0.397391304347826,-0.1,4480.375,2021-04-17
mean_ensemble,GB,Cases,2021-04-05,2,1215.46065217391,1190.67804347826,0,24.7826086956522,0.397391304347826,0.1,570,2021-04-17
mean_ensemble,PL,Cases,2021-04-05,2,60691.1238405797,8394.76152173913,0,52296.3623188406,-0.559130434782609,1,85817.8333333333,2021-04-17
mean_ensemble,CZ,Deaths,2021-04-05,2,36.1578804347826,35.6850543478261,0,0.472826086956522,0.397391304347826,0.1,10.875,2021-04-17
mean_ensemble,DE,Deaths,2021-04-05,2,207.536242236025,95.3002173913043,112.236024844721,0,-0.0373913043478261,-0.6,401.285714285714,2021-04-17
mean_ensemble,FR,Deaths,2021-04-05,2,332.900923913043,210.232445652174,0,122.66847826087,0.0495652173913044,0.5,572.625,2021-04-17
mean_ensemble,GB,Deaths,2021-04-05,2,34.7716304347826,27.336847826087,7.43478260869565,0,0.136521739130435,-0.4,54.25,2021-04-17
mean_ensemble,PL,Deaths,2021-04-05,2,185.467257525084,172.965585284281,0,12.5016722408027,0.310434782608696,0.2,161.538461538461,2021-04-17
mean_ensemble,CZ,Cases,2021-04-05,3,2755.58757763975,2485.55031055901,0,270.037267080745,0.223478260869565,0.3,2905.42857142857,2021-04-24
mean_ensemble,DE,Cases,2021-04-05,3,16969.1418944099,10479.3717080745,6489.7701863354,0,0.0495652173913044,-0.5,31114.4285714286,2021-04-24
mean_ensemble,FR,Cases,2021-04-05,3,73337.5415217391,31976.5089130435,0,41361.0326086957,-0.211304347826087,0.8,125618.5,2021-04-24
mean_ensemble,GB,Cases,2021-04-05,3,1628.48471014493,1480.15137681159,148.333333333333,0,0.310434782608696,-0.2,1693.33333333333,2021-04-24
mean_ensemble,PL,Cases,2021-04-05,3,103230.499021739,11856.6693115942,0,91373.8297101449,-0.559130434782609,1,134318.916666667,2021-04-24
mean_ensemble,CZ,Deaths,2021-04-05,3,38.2810326086957,37.09625,0,1.18478260869565,0.310434782608696,0.2,22.5,2021-04-24
mean_ensemble,DE,Deaths,2021-04-05,3,202.499596273292,122.074130434783,80.4254658385093,0,0.0495652173913044,-0.5,376.785714285714,2021-04-24
mean_ensemble,FR,Deaths,2021-04-05,3,390.003369565217,272.91097826087,0,117.092391304348,0.0495652173913044,0.5,631.375,2021-04-24
mean_ensemble,GB,Deaths,2021-04-05,3,29.006902173913,26.0938586956522,2.91304347826087,0,0.310434782608696,-0.2,33,2021-04-24
mean_ensemble,PL,Deaths,2021-04-05,3,351.341939799331,252.542608695652,0,98.799331103679,0.136521739130435,0.4,580.384615384615,2021-04-24
mean_ensemble,CZ,Cases,2021-04-05,4,2855.85093167702,2628.84472049689,0,227.006211180124,0.310434782608696,0.2,2681.42857142857,2021-05-01
mean_ensemble,DE,Cases,2021-04-05,4,16125.6149378882,14946.6180434783,1178.99689440994,0,0.310434782608696,-0.2,14847.2142857143,2021-05-01
mean_ensemble,FR,Cases,2021-04-05,4,123668.572663044,45362.1161413044,0,78306.4565217391,-0.298260869565217,0.9,197906.75,2021-05-01
mean_ensemble,GB,Cases,2021-04-05,4,1853.1715942029,1689.99043478261,163.18115942029,0,0.310434782608696,-0.2,1924.5,2021-05-01
mean_ensemble,PL,Cases,2021-04-05,4,128811.92673913,15988.7854347826,0,112823.141304348,-0.559130434782609,1,166922.916666667,2021-05-01
mean_ensemble,CZ,Deaths,2021-04-05,4,45.4376630434783,38.7800543478261,0,6.65760869565217,0.223478260869565,0.3,55.375,2021-05-01
mean_ensemble,DE,Deaths,2021-04-05,4,227.608571428571,154.652049689441,72.9565217391304,0,0.136521739130435,-0.4,405,2021-05-01
mean_ensemble,FR,Deaths,2021-04-05,4,553.518967391304,354.730923913044,0,198.788043478261,-0.0373913043478261,0.6,904.875,2021-05-01
mean_ensemble,GB,Deaths,2021-04-05,4,25.3796195652174,25.2328804347826,0.146739130434783,0,0.397391304347826,-0.1,3.375,2021-05-01
mean_ensemble,PL,Deaths,2021-04-05,4,752.153377926421,317.153377926421,0,435,-0.211304347826087,0.8,1350.38461538462,2021-05-01
mean_ensemble,CZ,Cases,2021-04-12,1,1347.09594202899,1162.54038647343,0,184.555555555556,0.223478260869565,0.3,1656.33333333333,2021-04-17
mean_ensemble,DE,Cases,2021-04-12,1,9003.22708074534,5186.94757763975,3816.27950310559,0,0.0495652173913044,-0.5,17108.1428571429,2021-04-17
mean_ensemble,FR,Cases,2021-04-12,1,44924.3772826087,19990.3827173913,24933.9945652174,0,-0.0373913043478261,-0.6,89553.375,2021-04-17
mean_ensemble,GB,Cases,2021-04-12,1,4426.38768115942,614.996376811594,3811.39130434783,0,-0.472173913043478,-0.98,6864,2021-04-17
mean_ensemble,PL,Cases,2021-04-12,1,6719.03282608696,4926.50021739131,0,1792.53260869565,0.136521739130435,0.4,11813.9166666667,2021-04-17
mean_ensemble,CZ,Deaths,2021-04-12,1,28.8380869565217,28.3511304347826,0,0.486956521739132,0.397391304347826,0.1,11.2,2021-04-17
mean_ensemble,DE,Deaths,2021-04-12,1,111.695465838509,77.5929813664596,34.1024844720497,0,0.136521739130435,-0.4,193.642857142857,2021-04-17
mean_ensemble,FR,Deaths,2021-04-12,1,173.382717391304,171.730543478261,1.65217391304348,0,0.397391304347826,-0.1,38,2021-04-17
mean_ensemble,GB,Deaths,2021-04-12,1,49.7831521739131,20.5385869565217,29.2445652173913,0,-0.124347826086957,-0.7,97.125,2021-04-17
mean_ensemble,PL,Deaths,2021-04-12,1,157.628929765886,146.669063545151,10.9598662207358,0,0.310434782608696,-0.2,144.076923076923,2021-04-17
mean_ensemble,CZ,Cases,2021-04-12,2,1621.6629468599,1385.53251207729,0,236.130434782609,0.223478260869565,0.3,2033.88888888889,2021-04-24
mean_ensemble,DE,Cases,2021-04-12,2,11793.2553416149,8372.42925465839,3420.82608695652,0,0.136521739130435,-0.4,20042.7142857143,2021-04-24
mean_ensemble,FR,Cases,2021-04-12,2,33465.8107065217,28489.2944021739,0,4976.51630434783,0.223478260869565,0.3,40623.125,2021-04-24
mean_ensemble,GB,Cases,2021-04-12,2,6309.41217391304,667.499130434783,5641.91304347826,0,-0.472173913043478,-0.98,9263,2021-04-24
mean_ensemble,PL,Cases,2021-04-12,2,25166.943442029,7195.65358695652,0,17971.2898550725,-0.298260869565217,0.9,42578.1666666667,2021-04-24
mean_ensemble,CZ,Deaths,2021-04-12,2,29.7271304347826,28.2010434782609,0,1.52608695652174,0.310434782608696,0.2,22.5,2021-04-24
mean_ensemble,DE,Deaths,2021-04-12,2,119.274689440994,108.808850931677,10.4658385093168,0,0.310434782608696,-0.2,123.142857142857,2021-04-24
mean_ensemble,FR,Deaths,2021-04-12,2,225.195923913044,221.728532608696,0,3.46739130434783,0.397391304347826,0.1,79.75,2021-04-24
mean_ensemble,GB,Deaths,2021-04-12,2,39.9771195652174,18.9771195652174,21,0,-0.0373913043478261,-0.6,78.75,2021-04-24
mean_ensemble,PL,Deaths,2021-04-12,2,176.516588628763,175.546688963211,0,0.969899665551842,0.397391304347826,0.1,22.3076923076924,2021-04-24
mean_ensemble,CZ,Cases,2021-04-12,3,1713.34444444444,1583.88550724638,0,129.458937198068,0.310434782608696,0.2,1572,2021-05-01
mean_ensemble,DE,Cases,2021-04-12,3,12639.6683540373,12519.6652484472,120.003105590062,0,0.397391304347826,-0.1,2760.07142857143,2021-05-01
mean_ensemble,FR,Cases,2021-04-12,3,61492.4086956522,39903.05,0,21589.3586956522,-0.0373913043478261,0.6,92980,2021-05-01
mean_ensemble,GB,Cases,2021-04-12,3,6078.41572463768,701.770797101449,5376.64492753623,0,-0.472173913043478,-0.98,9276.5,2021-05-01
mean_ensemble,PL,Cases,2021-04-12,3,36537.7119565217,9383.61775362319,0,27154.0942028986,-0.472173913043478,0.98,57233.6666666667,2021-05-01
