location,forecast_date,quantile,horizon,target_type,model,prediction,true_value,availability,model_type,target_end_date,population,period_cat
CZ,2021-04-12,0.7,3,Deaths,weighted.median_ensemble,440.5,396,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-12,0.7,4,Cases,weighted.median_ensemble,14484.5,11403,1,ensemble,2021-05-08,10591323,1
CZ,2021-04-12,0.7,4,Deaths,weighted.median_ensemble,352,331,1,ensemble,2021-05-08,10591323,1
CZ,2021-04-12,0.75,1,Cases,weighted.median_ensemble,26681.5,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.75,1,Deaths,weighted.median_ensemble,721,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.75,2,Cases,weighted.median_ensemble,22847,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.75,2,Deaths,weighted.median_ensemble,568,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.75,3,Cases,weighted.median_ensemble,19636,14864,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-12,0.75,3,Deaths,weighted.median_ensemble,459,396,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-12,0.75,4,Cases,weighted.median_ensemble,16322.5,11403,1,ensemble,2021-05-08,10591323,1
CZ,2021-04-12,0.75,4,Deaths,weighted.median_ensemble,380,331,1,ensemble,2021-05-08,10591323,1
CZ,2021-04-12,0.8,1,Cases,weighted.median_ensemble,27688.5,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.8,1,Deaths,weighted.median_ensemble,735.5,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.8,2,Cases,weighted.median_ensemble,24509.5,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.8,2,Deaths,weighted.median_ensemble,584.5,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.8,3,Cases,weighted.median_ensemble,21613.5,14864,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-12,0.8,3,Deaths,weighted.median_ensemble,483.5,396,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-12,0.8,4,Cases,weighted.median_ensemble,18488,11403,1,ensemble,2021-05-08,10591323,1
CZ,2021-04-12,0.8,4,Deaths,weighted.median_ensemble,412.5,331,1,ensemble,2021-05-08,10591323,1
CZ,2021-04-12,0.85,1,Cases,weighted.median_ensemble,28955.5,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.85,1,Deaths,weighted.median_ensemble,752.5,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.85,2,Cases,weighted.median_ensemble,26241.25,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.85,2,Deaths,weighted.median_ensemble,605.5,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.85,3,Cases,weighted.median_ensemble,24206.5,14864,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-12,0.85,3,Deaths,weighted.median_ensemble,505.5,396,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-12,0.85,4,Cases,weighted.median_ensemble,21855.5,11403,1,ensemble,2021-05-08,10591323,1
CZ,2021-04-12,0.85,4,Deaths,weighted.median_ensemble,458.5,331,1,ensemble,2021-05-08,10591323,1
CZ,2021-04-12,0.9,1,Cases,weighted.median_ensemble,30500.5,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.9,1,Deaths,weighted.median_ensemble,774.5,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.9,2,Cases,weighted.median_ensemble,26241.25,17727,1,ensemble,2021-04-24,10591323,1
