location,forecast_date,quantile,horizon,target_type,model,prediction,true_value,availability,model_type,target_end_date,population,period_cat
CZ,2021-04-12,0.75,2,Deaths,mean_ensemble,639,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.75,3,Cases,mean_ensemble,19716.6,14864,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-12,0.75,3,Deaths,mean_ensemble,522.5,396,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-12,0.75,4,Cases,mean_ensemble,17131.6,11403,1,ensemble,2021-05-08,10591323,1
CZ,2021-04-12,0.75,4,Deaths,mean_ensemble,430,331,1,ensemble,2021-05-08,10591323,1
CZ,2021-04-12,0.8,1,Cases,mean_ensemble,28066.6,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.8,1,Deaths,mean_ensemble,821.5,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.8,2,Cases,mean_ensemble,24449.2,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.8,2,Deaths,mean_ensemble,669.75,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.8,3,Cases,mean_ensemble,21459.8,14864,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-12,0.8,3,Deaths,mean_ensemble,557,396,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-12,0.8,4,Cases,mean_ensemble,19009.6,11403,1,ensemble,2021-05-08,10591323,1
CZ,2021-04-12,0.8,4,Deaths,mean_ensemble,465.25,331,1,ensemble,2021-05-08,10591323,1
CZ,2021-04-12,0.85,1,Cases,mean_ensemble,29519,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.85,1,Deaths,mean_ensemble,858.75,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.85,2,Cases,mean_ensemble,26331.6,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.85,2,Deaths,mean_ensemble,710.75,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.85,3,Cases,mean_ensemble,23796.2,14864,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-12,0.85,3,Deaths,mean_ensemble,598.75,396,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-12,0.85,4,Cases,mean_ensemble,21718,11403,1,ensemble,2021-05-08,10591323,1
CZ,2021-04-12,0.85,4,Deaths,mean_ensemble,513.5,331,1,ensemble,2021-05-08,10591323,1
CZ,2021-04-12,0.9,1,Cases,mean_ensemble,31402.2,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.9,1,Deaths,mean_ensemble,908.5,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.9,2,Cases,mean_ensemble,28881.6,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.9,2,Deaths,mean_ensemble,766.25,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.9,3,Cases,mean_ensemble,26914.2,14864,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-12,0.9,3,Deaths,mean_ensemble,656.25,396,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-12,0.9,4,Cases,mean_ensemble,25322.2,11403,1,ensemble,2021-05-08,10591323,1
CZ,2021-04-12,0.9,4,Deaths,mean_ensemble,586.5,331,1,ensemble,2021-05-08,10591323,1
CZ,2021-04-12,0.95,1,Cases,mean_ensemble,34266.6,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.95,1,Deaths,mean_ensemble,989.75,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.95,2,Cases,mean_ensemble,33031.2,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.95,2,Deaths,mean_ensemble,852.75,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.95,3,Cases,mean_ensemble,32620,14864,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-12,0.95,3,Deaths,mean_ensemble,761.25,396,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-12,0.95,4,Cases,mean_ensemble,32501.2,11403,1,ensemble,2021-05-08,10591323,1
CZ,2021-04-12,0.95,4,Deaths,mean_ensemble,705.5,331,1,ensemble,2021-05-08,10591323,1
CZ,2021-04-12,0.975,1,Cases,mean_ensemble,36977.6,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.975,1,Deaths,mean_ensemble,1066,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.975,2,Cases,mean_ensemble,36924.4,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.975,2,Deaths,mean_ensemble,944.25,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.975,3,Cases,mean_ensemble,38250.6,14864,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-12,0.975,3,Deaths,mean_ensemble,880.75,396,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-12,0.975,4,Cases,mean_ensemble,40440.2,11403,1,ensemble,2021-05-08,10591323,1
CZ,2021-04-12,0.975,4,Deaths,mean_ensemble,858.5,331,1,ensemble,2021-05-08,10591323,1
CZ,2021-04-12,0.99,1,Cases,mean_ensemble,39912.2,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.99,1,Deaths,mean_ensemble,1154,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.99,2,Cases,mean_ensemble,42119.8,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.99,2,Deaths,mean_ensemble,1065.75,524,1,ensemble,2021-04-24,10591323,1
