location,forecast_date,quantile,horizon,target_type,model,prediction,true_value,availability,model_type,target_end_date,population,period_cat
FR,2021-04-12,0.15,2,Deaths,median_ensemble,1190,2099,1,ensemble,2021-04-24,67118648,1
FR,2021-04-12,0.2,1,Cases,median_ensemble,167857,317923,1,ensemble,2021-04-17,67118648,1
FR,2021-04-12,0.2,1,Deaths,median_ensemble,1499,2005,1,ensemble,2021-04-17,67118648,1
FR,2021-04-12,0.2,2,Cases,median_ensemble,124158,210197,1,ensemble,2021-04-24,67118648,1
FR,2021-04-12,0.2,2,Deaths,median_ensemble,1292,2099,1,ensemble,2021-04-24,67118648,1
FR,2021-04-12,0.25,1,Cases,median_ensemble,171180,317923,1,ensemble,2021-04-17,67118648,1
FR,2021-04-12,0.25,1,Deaths,median_ensemble,1581,2005,1,ensemble,2021-04-17,67118648,1
FR,2021-04-12,0.25,2,Cases,median_ensemble,133409,210197,1,ensemble,2021-04-24,67118648,1
FR,2021-04-12,0.25,2,Deaths,median_ensemble,1475,2099,1,ensemble,2021-04-24,67118648,1
FR,2021-04-12,0.3,1,Cases,median_ensemble,174239.5,317923,1,ensemble,2021-04-17,67118648,1
FR,2021-04-12,0.3,1,Deaths,median_ensemble,1700,2005,1,ensemble,2021-04-17,67118648,1
FR,2021-04-12,0.3,2,Cases,median_ensemble,141990.5,210197,1,ensemble,2021-04-24,67118648,1
FR,2021-04-12,0.3,2,Deaths,median_ensemble,1497,2099,1,ensemble,2021-04-24,67118648,1
FR,2021-04-12,0.35,1,Cases,median_ensemble,180460,317923,1,ensemble,2021-04-17,67118648,1
FR,2021-04-12,0.35,1,Deaths,median_ensemble,1732,2005,1,ensemble,2021-04-17,67118648,1
FR,2021-04-12,0.35,2,Cases,median_ensemble,150213.5,210197,1,ensemble,2021-04-24,67118648,1
FR,2021-04-12,0.35,2,Deaths,median_ensemble,1567,2099,1,ensemble,2021-04-24,67118648,1
FR,2021-04-12,0.4,1,Cases,median_ensemble,189513,317923,1,ensemble,2021-04-17,67118648,1
FR,2021-04-12,0.4,1,Deaths,median_ensemble,1806,2005,1,ensemble,2021-04-17,67118648,1
FR,2021-04-12,0.4,2,Cases,median_ensemble,165981,210197,1,ensemble,2021-04-24,67118648,1
FR,2021-04-12,0.4,2,Deaths,median_ensemble,1657,2099,1,ensemble,2021-04-24,67118648,1
FR,2021-04-12,0.45,1,Cases,median_ensemble,199581,317923,1,ensemble,2021-04-17,67118648,1
FR,2021-04-12,0.45,1,Deaths,median_ensemble,1881,2005,1,ensemble,2021-04-17,67118648,1
FR,2021-04-12,0.45,2,Cases,median_ensemble,187764,210197,1,ensemble,2021-04-24,67118648,1
FR,2021-04-12,0.45,2,Deaths,median_ensemble,1749,2099,1,ensemble,2021-04-24,67118648,1
FR,2021-04-12,0.5,1,Cases,median_ensemble,213066,317923,1,ensemble,2021-04-17,67118648,1
FR,2021-04-12,0.5,1,Deaths,median_ensemble,1957,2005,1,ensemble,2021-04-17,67118648,1
FR,2021-04-12,0.5,2,Cases,median_ensemble,213884.5,210197,1,ensemble,2021-04-24,67118648,1
FR,2021-04-12,0.5,2,Deaths,median_ensemble,1845,2099,1,ensemble,2021-04-24,67118648,1
FR,2021-04-12,0.55,1,Cases,median_ensemble,238090.5,317923,1,ensemble,2021-04-17,67118648,1
FR,2021-04-12,0.55,1,Deaths,median_ensemble,2037,2005,1,ensemble,2021-04-17,67118648,1
FR,2021-04-12,0.55,2,Cases,median_ensemble,242420.5,210197,1,ensemble,2021-04-24,67118648,1
FR,2021-04-12,0.55,2,Deaths,median_ensemble,1945,2099,1,ensemble,2021-04-24,67118648,1
FR,2021-04-12,0.6,1,Cases,median_ensemble,259089.5,317923,1,ensemble,2021-04-17,67118648,1
FR,2021-04-12,0.6,1,Deaths,median_ensemble,2121,2005,1,ensemble,2021-04-17,67118648,1
FR,2021-04-12,0.6,2,Cases,median_ensemble,269838.5,210197,1,ensemble,2021-04-24,67118648,1
FR,2021-04-12,0.6,2,Deaths,median_ensemble,2053,2099,1,ensemble,2021-04-24,67118648,1
FR,2021-04-12,0.65,1,Cases,median_ensemble,268737.5,317923,1,ensemble,2021-04-17,67118648,1
FR,2021-04-12,0.65,1,Deaths,median_ensemble,2211,2005,1,ensemble,2021-04-17,67118648,1
FR,2021-04-12,0.65,2,Cases,median_ensemble,281682,210197,1,ensemble,2021-04-24,67118648,1
FR,2021-04-12,0.65,2,Deaths,median_ensemble,2243,2099,1,ensemble,2021-04-24,67118648,1
FR,2021-04-12,0.7,1,Cases,median_ensemble,280240.5,317923,1,ensemble,2021-04-17,67118648,1
FR,2021-04-12,0.7,1,Deaths,median_ensemble,2326,2005,1,ensemble,2021-04-17,67118648,1
FR,2021-04-12,0.7,2,Cases,median_ensemble,294678.5,210197,1,ensemble,2021-04-24,67118648,1
FR,2021-04-12,0.7,2,Deaths,median_ensemble,2303,2099,1,ensemble,2021-04-24,67118648,1
FR,2021-04-12,0.75,1,Cases,median_ensemble,294964,317923,1,ensemble,2021-04-17,67118648,1
FR,2021-04-12,0.75,1,Deaths,median_ensemble,2423,2005,1,ensemble,2021-04-17,67118648,1
FR,2021-04-12,0.75,2,Cases,median_ensemble,313375,210197,1,ensemble,2021-04-24,67118648,1
FR,2021-04-12,0.75,2,Deaths,median_ensemble,2454,2099,1,ensemble,2021-04-24,67118648,1
FR,2021-04-12,0.8,1,Cases,median_ensemble,311662.5,317923,1,ensemble,2021-04-17,67118648,1
FR,2021-04-12,0.8,1,Deaths,median_ensemble,2555,2005,1,ensemble,2021-04-17,67118648,1
FR,2021-04-12,0.8,2,Cases,median_ensemble,332026,210197,1,ensemble,2021-04-24,67118648,1
FR,2021-04-12,0.8,2,Deaths,median_ensemble,2633,2099,1,ensemble,2021-04-24,67118648,1
