model,location,target_type,forecast_date,target_val,current_val,rel_score,average,nmod
mean_ensemble,CZ,Cases,2021-11-01,3152.2418115942,3653.81847826087,0.862725346195796,,3
mean_ensemble,CZ,Deaths,2021-11-01,56.5228260869565,83.9773913043478,0.673071944829871,,3
mean_ensemble,DE,Cases,2021-11-01,34137.4316666667,9953.53956521739,3.42967759790294,,3
mean_ensemble,DE,Deaths,2021-11-01,109.319057971015,48.9813043478261,2.23185273292679,,3
mean_ensemble,FR,Cases,2021-11-01,4915.69971014492,5660.45956521739,0.868427669786938,,3
mean_ensemble,FR,Deaths,2021-11-01,22.9144927536232,18.8925,1.21288832889365,,3
mean_ensemble,GB,Cases,2021-11-01,17670.3341304348,28150.3810869565,0.627712075223817,,3
mean_ensemble,GB,Deaths,2021-11-01,108.076811594203,81.1417391304348,1.33195088930088,,3
mean_ensemble,PL,Cases,2021-11-01,6472.34130434781,4310.07739130435,1.50167635444455,,3
mean_ensemble,PL,Deaths,2021-11-01,111.894855072464,67.4284782608696,1.65945988932986,,3
mean_ensemble,CZ,Cases,2021-11-08,7379.85101449276,8492.70239130435,0.868963808510347,,3
mean_ensemble,CZ,Deaths,2021-11-08,51.3104347826087,45.8901086956522,1.11811534644436,,3
mean_ensemble,DE,Cases,2021-11-08,51106.615289855,34115.1263043478,1.49806320029194,,3
mean_ensemble,DE,Deaths,2021-11-08,72.2396376811591,49.3375,1.46419331504756,,3
mean_ensemble,FR,Cases,2021-11-08,24528.7030434783,22603.3260869565,1.08518113436557,,3
mean_ensemble,FR,Deaths,2021-11-08,29.9886231884058,27.0778260869565,1.10749744429637,,3
mean_ensemble,GB,Cases,2021-11-08,22621.9701449275,17597.1445652174,1.28554778083952,,3
mean_ensemble,GB,Deaths,2021-11-08,179.335869565218,79.525,2.25508795429384,,3
mean_ensemble,PL,Cases,2021-11-08,10892.9108695652,9442.86673913044,1.15355973672972,,3
mean_ensemble,PL,Deaths,2021-11-08,193.49,119.113913043478,1.62441141472175,,3
mean_ensemble,CZ,Cases,2021-11-15,4727.12826086956,5313.26891304348,0.889683608760134,,3
mean_ensemble,CZ,Deaths,2021-11-15,102.232826086957,81.2028260869565,1.25898113419698,,3
mean_ensemble,DE,Cases,2021-11-15,11771.3475362319,23630.0217391304,0.498152209345579,,3
mean_ensemble,DE,Deaths,2021-11-15,156.137463768115,116.902282608696,1.33562373876608,,3
mean_ensemble,FR,Cases,2021-11-15,33205.2358695653,45228.0377173913,0.734173701654915,,3
mean_ensemble,FR,Deaths,2021-11-15,47.8334057971014,67.1723913043478,0.712099195343152,,3
mean_ensemble,GB,Cases,2021-11-15,51643.3326086956,22270.5686956522,2.31890497788581,,3
mean_ensemble,GB,Deaths,2021-11-15,102.739130434782,64.4232608695652,1.59475209804722,,3
mean_ensemble,PL,Cases,2021-11-15,6448.46108695652,7982.40717391304,0.807834146575541,,3
mean_ensemble,PL,Deaths,2021-11-15,252.536231884059,227.485434782609,1.11012044408641,,3
mean_ensemble,CZ,Cases,2021-11-22,13028.6156521739,14642.8998913043,0.889756520148779,,3
mean_ensemble,CZ,Deaths,2021-11-22,108.366956521739,71.2177173913044,1.52162917446959,,3
mean_ensemble,DE,Cases,2021-11-22,41657.4030434783,37228.6819565217,1.11895992160369,,3
mean_ensemble,DE,Deaths,2021-11-22,64.0809420289853,108.259130434783,0.591921824714719,,3
mean_ensemble,FR,Cases,2021-11-22,14189.9745652174,48443.0304347826,0.292920868861021,,3
mean_ensemble,FR,Deaths,2021-11-22,48.086231884058,70.0860869565217,0.686102391675662,,3
mean_ensemble,GB,Cases,2021-11-22,13201.0239855073,12476.2440217391,1.05809280120726,,3
mean_ensemble,GB,Deaths,2021-11-22,58.8446376811591,56.8323913043478,1.03540668148267,,3
mean_ensemble,PL,Cases,2021-11-22,15167.1453623189,16517.3793478261,0.918253740071367,,3
mean_ensemble,PL,Deaths,2021-11-22,516.85920289855,357.889347826087,1.44418716577648,,3
mean_ensemble,CZ,Cases,2021-11-29,38560.4991304348,56338.1027173913,0.684447953880621,,3
mean_ensemble,CZ,Deaths,2021-11-29,241.662898550725,215.317173913043,1.12235774861285,,3
mean_ensemble,DE,Cases,2021-11-29,78585.5668115942,73700.5780434783,1.06628155297824,,3
mean_ensemble,DE,Deaths,2021-11-29,73.1893478260866,96.62,0.757496872553162,,3
mean_ensemble,FR,Cases,2021-11-29,15631.5773188406,35090.8015217391,0.445460822807271,,3
mean_ensemble,FR,Deaths,2021-11-29,60.5007971014494,57.0554347826087,1.06038622494015,,3
mean_ensemble,GB,Cases,2021-11-29,15151.5171014493,13484.147826087,1.12365403411972,,3
mean_ensemble,GB,Deaths,2021-11-29,47.8455797101449,56.3778260869565,0.848659535689588,,3
mean_ensemble,PL,Cases,2021-11-29,16147.0653623188,23971.6988043478,0.673588696992563,,3
mean_ensemble,PL,Deaths,2021-11-29,317.52384057971,333.250434782609,0.952808481065725,,3
mean_ensemble,CZ,Cases,2021-12-06,20105.7876086957,17372.8430434783,1.15731130238026,,3
mean_ensemble,CZ,Deaths,2021-12-06,82.0992753623186,72.4256521739131,1.13356625585057,,3
mean_ensemble,DE,Cases,2021-12-06,31883.5420289856,30351.6558695652,1.05047125487992,,3
mean_ensemble,DE,Deaths,2021-12-06,87.5856521739132,104.04097826087,0.841838029956843,,3
mean_ensemble,FR,Cases,2021-12-06,94793.9839855072,45046.2426086957,2.10437049786719,,3
mean_ensemble,FR,Deaths,2021-12-06,133.665652173913,82.0386956521739,1.62930006518663,,3
mean_ensemble,GB,Cases,2021-12-06,72624.2905797101,73473.9369565217,0.988436084794062,,3
mean_ensemble,GB,Deaths,2021-12-06,49.5658695652174,47.5963043478261,1.04138063331552,,3
